Players;Values;POS;Team;ID;Num
Nicolae Musat;0,15;Left-Back;Acsc Fc Arges;53196;30
Marius Martac;0,15;Right-Back;Afc Chindia Targoviste;241296;2
Damian Isac;0,15;Central Midfield;Uta Arad;262636;98
Saifeddine Alami;0,15;Midfield;Fc Rapid 1923;225577;18
Nikolaos Baxevanos;0,15;Centre-Back;Afc Chindia Targoviste;465616;3
Cornel Dinu;0,15;Left-Back;Afc Chindia Targoviste;212749;15
Milan Kocic;0,15;Left-Back;Afc Chindia Targoviste;274828;23
Flavius Croitoru;0,15;Goalkeeper;Acsc Fc Arges;209066;22
Matias Perez Acuna;0,15;Right-Back;Fc Rapid 1923;300312;21
Anestis Nastos;0,15;Centre-Back;Fc Rapid 1923;97159;-
Adrian Stoian;0,15;Left Winger;Afc Chindia Targoviste;96853;-
Adrian Ionita;0,15;Left-Back;Afc Chindia Targoviste;476347;88
Jeremy Corinus;0,15;Defensive Midfield;Academica Clinceni;621161;29
Alexandru Musi;0,15;Midfield;Fcsb;881064;30
Tomas Vestenicky;0,15;Centre-Forward;Fc Dinamo;186393;-
Igor Jovanovic;0,15;Centre-Back;Fc Dinamo;50366;4
Vasile Constantin;0,125;Central Midfield;Universitatea Craiova;685203;-
Catalin Ion;0,125;Centre-Back;Academica Clinceni;863162;5
Pavel Cmovs;0,125;Centre-Back;Academica Clinceni;95793;4
Sergiu Ciocan;0,125;Midfield;Gaz Metan Media%C8%99;687721;-
Raul Steau;0,125;Central Midfield;Gaz Metan Media%C8%99;547818;70
Nelut Rosu;0,125;Central Midfield;Fc Voluntari;588433;-
Lucian Filip;0,1;Defensive Midfield;Academica Clinceni;60880;-
David Croitoru;0,1;Central Midfield;Fc Botosani;791176;8
Adrian Mar;0,1;Left-Back;Uta Arad;870033;-
Terrence Tisdell;0,1;Left Winger;Fc Botosani;482586;98
Mihai Roman;0,1;Right Winger;Fc Botosani;64229;11
Alexandru Rosca;0,1;Goalkeeper;Uta Arad;968921;-
Gabriel Buta;0,1;Centre-Back;Fc Viitorul Constan%C8%9Ba;724115;3
Aurelian Paun;0,1;Goalkeeper;Academica Clinceni;675499;-
Luca Manolache;0,1;Midfield;Fcsb;816952;-
Darius Grosu;0,1;Right-Back;Fc Viitorul Constan%C8%9Ba;568557;-
Florin Gardos;0,1;Centre-Back;Academica Clinceni;57423;-
Nicolas Popescu;0,1;Defensive Midfield;Fc Viitorul Constan%C8%9Ba;608447;98
Carlo Casap;0,1;Central Midfield;Fc Viitorul Constan%C8%9Ba;340981;-
Valentin Dumitrache;0,1;Central Midfield;Academica Clinceni;909053;44
Thibault Moulin;0,1;Central Midfield;Academica Clinceni;160567;-
Andrei Patache;0,1;Right-Back;Fc Botosani;64216;19
Alexandru Jipa;0,1;Midfield;Afc Chindia Targoviste;938289;97
Marius Chindris;0,1;Defensive Midfield;Cs Mioveni;130340;-
Mario Contra;0,1;Goalkeeper;Fc Botosani;331578;22
Emanuel Dat;0,1;Midfield;Cs Mioveni;478055;80
Pawel Tomczyk;0,1;Centre-Forward;Cs Mioveni;388953;33
Valentin Cosereanu;0,1;Midfield;Cs Mioveni;204181;10
Paul Mercioiu;0,1;Centre-Forward;Uta Arad;910483;44
Andrei Cristea;0,1;Centre-Forward;Cs Mioveni;26491;-
Adrian Cierpka;0,1;Central Midfield;Cs Mioveni;225854;5
Idan Golan;0,1;Striker;Fc Voluntari;530697;11
Tomas Smola;0,1;Centre-Forward;Gaz Metan Media%C8%99;255413;-
Cristian Mihai;0,1;Midfield;Uta Arad;974722;-
Alin Buleica;0,1;Right-Back;Fc Dinamo;147286;77
Szilard Veres;0,1;Central Midfield;Cs Mioveni;315471;8
Ovidiu Hoban;0,1;Defensive Midfield;Cfr Cluj;81484;28
Mathaus;0,1;Centre-Back;Gaz Metan Media%C8%99;380301;13
Dragos Iancu;0,1;Central Midfield;Gaz Metan Media%C8%99;878792;34
Gino Oprescu;0,1;Right Winger;Acsc Fc Arges;1015741;-
Paul Costea;0,1;Midfield;Gaz Metan Media%C8%99;599465;11
Razvan Tincu;0,1;Centre-Back;Sepsi Osk Sf Gheorghe;48685;4
Ramon Gaspar;0,1;Midfield;Gaz Metan Media%C8%99;913161;15
Ionut Andres;0,1;Centre-Back;Fc Voluntari;312471;28
Armin Gremsl;0,1;Goalkeeper;Fc U Craiova 1948;159758;-
Emmanuel Culio;0,1;Central Midfield;Cfr Cluj;30846;-
Nandor Tamas;0,1;Left Winger;Sepsi Osk Sf Gheorghe;535468;-
Petar Gluhakovic;0,1;Right-Back;Fc Dinamo;186361;-
Sergiu Luca;0,1;Defensive Midfield;Cfr Cluj;675504;-
Istvan Fulop;0,1;Midfield;Sepsi Osk Sf Gheorghe;242113;24
Alexandru Dinoci;0,1;Central Midfield;Acsc Fc Arges;1043573;18
Luca Florica;0,1;Left Winger;Fc Rapid 1923;568573;-
Georgian Honciu;0,1;Central Midfield;Acsc Fc Arges;212754;89
Andreas Mihaiu;0,1;Right Winger;Fc Dinamo;436080;98
Razvan Patriche;0,1;Centre-Back;Fc Dinamo;64218;23
Stefan Bana;0,1;Centre-Forward;Universitatea Craiova;963964;-
Vlad Pop;0,1;Central Midfield;Fc U Craiova 1948;341374;16
Mario Rondon;0,1;Forward;Sepsi Osk Sf Gheorghe;119272;-
Robert Raducanu;0,1;Left Winger;Fc U Craiova 1948;371969;-
Alexandru Buzbuchi;0,1;Goalkeeper;Gaz Metan Media%C8%99;216660;-
Viktor Kun;0,1;Central Midfield;Cfr Cluj;1043574;93
Deniz Giafer;0,1;Centre-Back;Fc Dinamo;491770;24
Tudor Telcean;0,1;Centre-Back;Acsc Fc Arges;671627;-
Thomas Chesneau;0,075;Goalkeeper;Fc Dinamo;460622;-
Mihai Neicutescu;0,075;Centre-Forward;Fc Dinamo;436079;-
Martin Remacle;0,075;Central Midfield;Fc Botosani;309847;-
Alin Fica;0,075;Central Midfield;Cfr Cluj;675506;-
Mihai Tala;0,075;Left-Back;Gaz Metan Media%C8%99;987023;2
Tudor Calin;0,075;Central Midfield;Uta Arad;641991;-
Iulian Stefan;0,075;Central Midfield;Academica Clinceni;809703;66
Adrian Moescu;0,075;Centre-Back;Fc Botosani;706943;-
Vladimir Gogov;0,075;Defensive Midfield;Academica Clinceni;851800;6
Stefan Dobre;0,075;Goalkeeper;Academica Clinceni;604374;-
Cristian Maxim;0,075;Right-Back;Gaz Metan Media%C8%99;904420;98
Aleksandru Longher;0,075;Right Winger;Academica Clinceni;540921;45
Andrei Iana;0,075;Right-Back;Academica Clinceni;568534;24
Ovidiu Sterian;0,075;Centre-Back;Academica Clinceni;976496;88
Alexandru Maries;0,075;Midfield;Universitatea Craiova;677159;-
Sorin Bustea;0,075;Left-Back;Uta Arad;777441;-
Cristian Avram;0,075;Central Midfield;Gaz Metan Media%C8%99;666464;14
Denis Rusu;0,05;Left Winger;Cfr Cluj;805072;-
Claudiu Negoescu;0,05;Right Winger;Uta Arad;672898;-
Mikael Cantave;0,05;Right Winger;Afc Chindia Targoviste;294687;91
Andrei Burlacu;0,05;Left Winger;Fcsb;415457;20
Matei Tanasa;0,05;Left Winger;Fcsb;892742;14
George Micle;0,05;Goalkeeper;Acsc Fc Arges;723749;33
Yves Simon Pambou;0,05;Central Midfield;Gaz Metan Media%C8%99;291746;-
David Sala;0,05;Defensive Midfield;Universitatea Craiova;975195;35
Raoul Mal;0,05;Midfield;Cfr Cluj;393552;14
Costin Amzar;0,05;Left-Back;Fc Dinamo;672896;75
Cristian Cherchez;0,05;Midfield;Afc Chindia Targoviste;212748;13
Alin Dudea;0,05;Defensive Midfield;Fc Dinamo;328517;-
Rares Pop;0,05;Midfield;Uta Arad;837240;77
Enrichi Finica;0,05;Left-Back;Fc Rapid 1923;603089;-
Alberto Cobrea;0,05;Goalkeeper;Fc U Craiova 1948;96841;22
Raul Costin;0,05;Central Midfield;Fc Rapid 1923;46523;-
Cosmin Atanase;0,05;Central Midfield;Afc Chindia Targoviste;677160;21
Razvan Sava;0,05;Goalkeeper;Cfr Cluj;568617;90
Claudiu Moisie;0,05;Centre-Back;Acsc Fc Arges;700776;26
Robert Stanici;0,05;Right-Back;Fc Rapid 1923;967047;25
Alexandru Patlagica;0,05;Right-Back;Uta Arad;213243;22
Valentin Neacsu;0,05;Goalkeeper;Fc Voluntari;836000;-
Alexandru Despa;0,05;Centre-Forward;Fc Rapid 1923;909882;16
Mamadou Bagayoko;0,05;Right-Back;Fc U Craiova 1948;81897;-
Luca Andronache;0,05;Centre-Forward;Fc Viitorul Constan%C8%9Ba;666469;22
Alexandru Blidar;0,05;Midfield;Fc U Craiova 1948;809357;15
Rares Balan;0,05;Centre-Back;Cfr Cluj;675503;24
Atanas Trica;0,05;Centre-Forward;Universitatea Craiova;896370;88
Albert Voinea;0,05;Centre-Forward;Cs Mioveni;180871;9
Robert Neciu;0,05;Left-Back;Fc Botosani;319240;3
Andrei Borza;0,05;Left-Back;Fc Viitorul Constan%C8%9Ba;723826;27
Calin Harfas;0,05;Defensive Midfield;Gaz Metan Media%C8%99;904449;19
Marian Obedeanu;0,05;Midfield;Academica Clinceni;677343;14
Raul Haiduc;0,05;Midfield;Cfr Cluj;912175;-
Stefan Bodisteanu;0,05;Midfield;Fc Viitorul Constan%C8%9Ba;608448;99
Denis Ursu;0,05;Central Midfield;Gaz Metan Media%C8%99;987025;23
Costin Ciucureanu;0,05;Midfield;Cs Mioveni;503586;-
Roberto Malaele;0,05;Central Midfield;Fc Viitorul Constan%C8%9Ba;556209;20
Alex Georgescu;0,05;Right-Back;Fc Viitorul Constan%C8%9Ba;547855;97
Josemi Castaneda;0,05;Midfield;Fc Viitorul Constan%C8%9Ba;455080;-
Davide Massaro;0,05;Attacking Midfield;Cs Mioveni;394926;-
Marius Tomozei;0,05;Right-Back;Fc Dinamo;213243;26
Andrei Dima;0,05;Centre-Forward;Academica Clinceni;937068;99
Dan Sirbu;0,05;Right-Back;Fc Viitorul Constan%C8%9Ba;666463;21
Razvan Horj;0,05;Centre-Back;Gaz Metan Media%C8%99;422587;-
Gabriel David;0,05;Central Midfield;Fc Botosani;976856;33
Robert Jerdea;0,05;Centre-Forward;Academica Clinceni;887373;21
Ioan Borcea;0,05;Midfield;Fc Dinamo;608464;28
Gabriel Danuleasa;0,05;Centre-Back;Fc Viitorul Constan%C8%9Ba;666434;15
Andrei Florescu;0,05;Left Winger;Fc Dinamo;798263;-
Janos Botorok;0,05;Right Winger;Sepsi Osk Sf Gheorghe;809020;-
Catalin Magureanu;0,05;Striker;Fc Dinamo;491962;29
Catalin Tira;0,05;Centre-Forward;Fc Dinamo;168257;-
Simion Bumbar;0,05;Goalkeeper;Gaz Metan Media%C8%99;989018;1
George Dragomir;0,05;Midfield;Sepsi Osk Sf Gheorghe;749036;7
Ismael Kanda;0,05;Right-Back;Gaz Metan Media%C8%99;707248;27
Gheorghe Gondiu;0,025;Centre-Forward;Cfr Cluj;635065;-
Mario Enache;0,025;Goalkeeper;Fc U Craiova 1948;809372;21
Alexandru Maxim;0,025;Goalkeeper;Fcsb;970199;12
Cosmin Ionita;0,025;Midfield;Academica Clinceni;962984;25
Vlad Mitrea;0,025;Central Midfield;Cs Mioveni;484029;2
Laurentiu Vlasceanu;0,025;Left-Back;Academica Clinceni;912165;77
Valentin Margarit;0,025;Goalkeeper;Fc Rapid 1923;670830;1
Emmanuel Ernest;0,025;Centre-Forward;Acsc Fc Arges;843367;-
Mirel Bolboasa;0,025;Goalkeeper;Academica Clinceni;64114;1
David Tone;0,025;Centre-Back;Fc Dinamo;863542;-
Daniel Birzu;0,025;Centre-Back;Fc Viitorul Constan%C8%9Ba;728519;-
Sergiu Serban;0,025;Left Winger;Sepsi Osk Sf Gheorghe;1010705;-
Constantin Nica;0,025;Right-Back;Fc Dinamo;221815;-
Andrei Tanasa;0,025;Centre-Forward;Fcsb;724579;15
Hristu Sofianu;0,025;Central Midfield;Fc U Craiova 1948;990109;25
Catalin Albu;0,025;Central Midfield;Fc U Craiova 1948;794081;18
Alin Demici;0,025;Left-Back;Fc Rapid 1923;535467;44
Antonio Miutescu;0,025;Left Winger;Fc U Craiova 1948;608451;14
Cristian Ignat;0,025;Centre-Back;Fc Rapid 1923;716054;6
Bogdan Filip;0,025;Central Midfield;Fc Botosani;832833;73
Alexandru Caia;0,025;Right Winger;Fc Botosani;797953;99
Stefan Musat;0,025;Goalkeeper;Fc Viitorul Constan%C8%9Ba;623763;34
Ciprian Maxim;0,025;Midfield;Fc Botosani;983945;90
Roberto Dinita;0,025;Defensive Midfield;Fc Dinamo;798262;-
Mihai Pinzariu;0,025;Goalkeeper;Cfr Cluj;975205;12
Brayan Torres;0,025;Left Winger;Fc Botosani;664927;-
Roberto Neagu;0,025;Central Midfield;Academica Clinceni;1016822;29
Claudiu Stan;0,025;Central Midfield;Fc Dinamo;540892;15
Dragos Penescu;0,025;Central Midfield;Fc Dinamo;676831;-
Norbert Kocsis;0,025;Centre-Forward;Sepsi Osk Sf Gheorghe;975196;99
Stefan Fara;0,025;Goalkeeper;Fc Dinamo;540839;1
Catalin Barbu;0,025;Centre-Forward;Acsc Fc Arges;476049;23
Laurentiu Lis;0,025;Left Winger;Academica Clinceni;976495;27
Cristian Gavra;0,025;Centre-Forward;Academica Clinceni;192865;-
Hunor Gedo;0,025;Goalkeeper;Sepsi Osk Sf Gheorghe;911335;98
Marian Lutu;0,025;Centre-Back;Fc Botosani;881068;4
Denis Benga;0,025;Left-Back;Universitatea Craiova;869983;32
Alexandru Chilili;0,025;Centre-Back;Fc Voluntari;902110;35
Fabiano Cibi;0,025;Defensive Midfield;Uta Arad;916317;28
Denis Hrezdac;0,025;Defensive Midfield;Uta Arad;723839;97
Albert Szanto;0,025;Goalkeeper;Sepsi Osk Sf Gheorghe;860351;95
Vlad Stancu;0,025;Central Midfield;Afc Chindia Targoviste;947515;63
Akos Nistor;0,025;Central Midfield;Sepsi Osk Sf Gheorghe;1010704;-
Dusan Celar;0,025;Centre-Forward;Fc Dinamo;694510;55
Florin Balan;0,025;Central Midfield;Fc Voluntari;241310;36
Alexandru Melniciuc;0,025;Centre-Forward;Academica Clinceni;723983;92
Valentin Sima;0,025;Goalkeeper;Cs Mioveni;331592;1
Ionut Mitran;0,025;Right-Back;Universitatea Craiova;724575;39
Erik Grosz;0,025;Goalkeeper;Gaz Metan Media%C8%99;884078;99
Bogdan Barbu;0,025;Midfield;Fc Rapid 1923;241548;-
Bogdan Preda;0,025;Goalkeeper;Cs Mioveni;332096;12
Lucian Noian;0,025;Centre-Forward;Gaz Metan Media%C8%99;987021;77
Luis Nitu;0,025;Right Winger;Gaz Metan Media%C8%99;575181;17
Marcos Lavin;0,025;Goalkeeper;Fc Voluntari;282409;-
Steven Goma;0,025;Centre-Forward;Academica Clinceni;812300;77
Ciprian Popescu;0,025;Centre-Forward;Fc Rapid 1923;710090;5
Antonio Stan;0,025;Midfield;Fc Voluntari;666432;99
Serban Tomache;0,025;Goalkeeper;Fc Botosani;983944;23
Cristian Sirghi;0,025;Goalkeeper;Fc Botosani;872864;12
Robert David;0,025;Left-Back;Sepsi Osk Sf Gheorghe;975194;2
Vlad Domsa;0,025;Midfield;Gaz Metan Media%C8%99;904432;5
Paul Popa;0,025;Centre-Back;Sepsi Osk Sf Gheorghe;987065;96
Marian Danciu;0,025;Left Winger;Universitatea Craiova;744076;37
Tiberiu Coman;0,025;Centre-Forward;Cs Mioveni;866063;21
Jason Wright;0,025;Centre-Forward;Cs Mioveni;189784;17
Cristian Campean;0,025;Central Midfield;Gaz Metan Media%C8%99;904435;24
Alberto Calin;0,025;Midfield;Universitatea Craiova;858490;36
Razvan Covaci;0,025;Central Midfield;Gaz Metan Media%C8%99;904433;20
Alexandru Stoian;0,01;Left-Back;Cfr Cluj;1011466;-
Andrei Mitran;0,01;Left-Back;Fc Dinamo;540890;-
George Leata;0,01;Midfield;Cfr Cluj;975233;-
Vlasti Martinovic;0,01;Centre-Back;Fc Viitorul Constan%C8%9Ba;863543;-
Mario Pavel;0,01;Centre-Back;Fc Dinamo;910565;81
Haralambie Mociu;0,01;Goalkeeper;Uta Arad;724572;-
Floriano Vanzo;0,01;Midfield;Academica Clinceni;201696;-
Daniel Oprea;0,01;Centre-Back;Academica Clinceni;1001988;23
Valentin Cristea;0,01;Right Winger;Cs Mioveni;881902;-
Cosmin Ion;0,01;Right-Back;Academica Clinceni;1016823;28
Antonio Dumitrescu;0,01;Right Winger;Fc Rapid 1923;967399;-
Raul Orlandea;0,01;Centre-Forward;Gaz Metan Media%C8%99;723986;-
Ionut Zanfir;0,01;Central Midfield;Fc U Craiova 1948;749103;-
Alexandru Crivac;0,01;Defensive Midfield;Acsc Fc Arges;568577;-
Darius Iurasciuc;0,01;Centre-Back;Uta Arad;192866;6
Florin Alexandru;0,01;Central Midfield;Academica Clinceni;1017068;15
Sabin Iosif;0,01;Central Midfield;Fc Rapid 1923;824922;-
