Players;Values;POS;Team;ID;Num
Vinicius Lopes;0,9;Striker;Botafogo Rio De Janeiro;688881;70
Rodrigo Moledo;0,9;Centre-Back;Sc Internacional Porto Alegre;119434;4
Elvis;0,85;Midfield;Goias Ec;76135;10
Reynaldo;0,85;Centre-Back;Goias Ec;514297;29
Wellington;0,8;Defensive Midfield;Fluminense Rio De Janeiro;74789;5
Bruno Pacheco;0,8;Left-Back;Ceara Sporting Club;234538;6
Brian Montenegro;0,8;Centre-Forward;Atletico Clube Goianiense;198143;22
Alan;0,8;Centre-Forward;Fluminense Rio De Janeiro;73460;18
Gabriel Baralhas;0,8;Central Midfield;Atletico Clube Goianiense;552242;5
Michel Macedo;0,8;Right-Back;Ceara Sporting Club;716388;88
Mario Pineida;0,8;Left-Back;Fluminense Rio De Janeiro;193937;6
Ivonei;0,8;Central Midfield;Fc Santos;627232;-
Rafael Ramos;0,8;Right-Back;Corinthians Sao Paulo;290388;2
Bruno Nazario;0,8;Midfield;Esporte Clube Juventude;250010;22
Alan Kardec;0,8;Centre-Forward;Clube Atletico Mineiro;53922;14
Warley;0,8;Right-Back;Coritiba Fc;681627;-
Filipe Luis;0,8;Left-Back;Flamengo Rio De Janeiro;21725;16
Diego Alves;0,8;Goalkeeper;Flamengo Rio De Janeiro;42373;1
Nicolas Hernandez;0,8;Centre-Back;Club Athletico Paranaense;643750;2
Leo Natel;0,8;Left Winger;Corinthians Sao Paulo;351750;38
Igor Paixao;0,8;Left Winger;Coritiba Fc;653610;98
Ytalo;0,8;Centre-Forward;Red Bull Bragantino;70784;15
Diego Loureiro;0,8;Goalkeeper;Botafogo Rio De Janeiro;503218;12
Ze Welison;0,8;Defensive Midfield;Fortaleza Esporte Clube;323452;17
Lourenco;0,8;Right Winger;Avai Fc Sc ;515068;97
Ronald;0,8;Defensive Midfield;Fortaleza Esporte Clube;688684;14
Gatito Fernandez;0,8;Goalkeeper;Botafogo Rio De Janeiro;107318;1
Gabriel Carabajal;0,8;Midfield;Fc Santos;280157;5
Madson;0,8;Right-Back;Fc Santos;177845;13
Danilo Avelar;0,8;Left-Back;America Futebol Clube Mg ;140748;22
Rafael Forster;0,8;Centre-Back;Esporte Clube Juventude;104590;12
Diego;0,8;Midfield;Flamengo Rio De Janeiro;4248;10
Felipe Pires;0,8;Left Winger;Esporte Clube Juventude;327911;19
Luan Madson;0,75;Right Winger;Goias Ec;192318;33
Marcelo Lomba;0,75;Goalkeeper;Se Palmeiras Sao Paulo;53015;42
Morato;0,75;Right Winger;Avai Fc Sc ;172857;53
Bressan;0,75;Centre-Back;Avai Fc Sc ;256453;26
Neilton;0,75;Right Winger;Coritiba Fc;264284;70
Joao Pedro;0,75;Right-Back;Corinthians Sao Paulo;342024;-
Luan Dias;0,75;Midfield;Goias Ec;739218;99
Lucas Ramos;0,7;Defensive Midfield;Sc Internacional Porto Alegre;689507;37
Guilherme Camacho;0,7;Defensive Midfield;Fc Santos;97507;29
Lucas Ventura;0,7;Defensive Midfield;Avai Fc Sc ;520994;5
Bruno Melo;0,7;Left-Back;Corinthians Sao Paulo;538230;27
Vitor Gabriel;0,7;Centre-Forward;Esporte Clube Juventude;575373;63
Danilo Boza;0,7;Centre-Back;Esporte Clube Juventude;606136;3
Thales Oleques;0,7;Right-Back;Avai Fc Sc ;290250;72
Capixaba;0,7;Left Winger;Esporte Clube Juventude;435253;7
Rwan Seco;0,7;Centre-Forward;Fc Santos;973569;12
Shaylon;0,7;Midfield;Atletico Clube Goianiense;480274;7
Rafael Gava;0,7;Central Midfield;Cuiaba Ec Mt ;411563;8
Messias;0,7;Centre-Back;Ceara Sporting Club;605893;3
Richardson;0,7;Defensive Midfield;Ceara Sporting Club;145573;7
Angelo Henriquez;0,7;Forward;Fortaleza Esporte Clube;189740;19
Iury Castilho;0,7;Centre-Forward;Ceara Sporting Club;366450;99
Luiz Fernando;0,7;Right Winger;Botafogo Rio De Janeiro;372013;-
Ganso;0,7;Midfield;Fluminense Rio De Janeiro;67920;10
Jobson;0,7;Defensive Midfield;Fc Santos;519875;-
Patric;0,7;Right-Back;America Futebol Clube Mg ;95087;2
Camutanga;0,7;Centre-Back;Atletico Clube Goianiense;607817;14
Guilherme Parede;0,675;Right Winger;Esporte Clube Juventude;393830;77
Kevin Lomonaco;0,65;Centre-Back;Red Bull Bragantino;661136;-
Danilo Barcelos;0,65;Left-Back;Fluminense Rio De Janeiro;271666;18
Fred;0,65;Centre-Forward;Fluminense Rio De Janeiro;31005;9
Auremir;0,6;Right-Back;Goias Ec;151505;5
Dellatorre;0,6;Centre-Forward;Atletico Clube Goianiense;184604;-
Jonathan Cafu;0,6;Right Winger;Cuiaba Ec Mt ;347100;21
Chico Kim;0,6;Midfield;Esporte Clube Juventude;349166;23
Junior Santos;0,6;Right Winger;Botafogo Rio De Janeiro;592347;37
John Victor;0,6;Goalkeeper;Fc Santos;432914;22
Valentin Depietri;0,6;Left Winger;Fortaleza Esporte Clube;697056;34
Guillermo de los Santos;0,6;Centre-Back;Coritiba Fc;179276;5
Jhon Chancellor;0,6;Centre-Back;Coritiba Fc;213614;41
Yuri Lima;0,6;Defensive Midfield;Esporte Clube Juventude;446408;50
Paulinho Moccelin;0,6;Left Winger;Esporte Clube Juventude;282502;94
Anthony Landazuri;0,6;Right-Back;Fortaleza Esporte Clube;410696;3
Philipe Sampaio;0,6;Centre-Back;Botafogo Rio De Janeiro;336697;94
Felipe Alves;0,6;Goalkeeper;Esporte Clube Juventude;189682;1
Miguel Ferreira;0,6;Central Midfield;Goias Ec;596527;-
Matheus Galdezani;0,6;Central Midfield;Avai Fc Sc ;378975;92
Gustavo Bochecha;0,6;Central Midfield;Coritiba Fc;439455;88
Edson;0,6;Defensive Midfield;Atletico Clube Goianiense;103146;4
Lucas Silva;0,6;Left Winger;Avai Fc Sc ;644158;98
Alex;0,6;Centre-Back;Fc Santos;628223;31
Miranda;0,6;Centre-Back;Fc Sao Paulo;466336;22
Douglas Friedrich;0,6;Goalkeeper;Avai Fc Sc ;374094;1
Rhaldney;0,6;Defensive Midfield;Atletico Clube Goianiense;638269;17
Vitor Leque;0,55;Left Winger;Esporte Clube Juventude;752552;99
Fagner Alemao;0,55;Centre-Back;Avai Fc Sc ;265649;4
Ronaldo Strada;0,55;Goalkeeper;Atletico Clube Goianiense;387925;-
Alesson;0,55;Right Winger;Cuiaba Ec Mt ;480225;7
Cesar Augusto;0,55;Goalkeeper;Esporte Clube Juventude;412685;31
Kevin;0,55;Right-Back;Avai Fc Sc ;520430;13
Manoel;0,55;Centre-Back;Fluminense Rio De Janeiro;113586;26
Valdivia;0,55;Midfield;Cuiaba Ec Mt ;255685;20
Hugo;0,5;Left-Back;Goias Ec;730708;66
Luciano Castan;0,5;Centre-Back;Coritiba Fc;140541;4
Henrique Almeida;0,5;Centre-Forward;America Futebol Clube Mg ;103743;19
Dada Belmonte;0,5;Right Winger;Goias Ec;546253;27
Rafinha;0,5;Right-Back;Fc Sao Paulo;929866;13
Renato Junior;0,5;Centre-Forward;Goias Ec;796726;19
Juan Pablo Ramirez;0,5;Midfield;America Futebol Clube Mg ;446850;10
Matheusinho;0,5;Midfield;America Futebol Clube Mg ;401533;7
Juninho Valoura;0,5;Central Midfield;America Futebol Clube Mg ;101542;15
Juninho;0,5;Defensive Midfield;America Futebol Clube Mg ;271187;8
Diego Rigonato;0,5;Midfield;Ceara Sporting Club;55042;37
Niko Hamalainen;0,5;Left-Back;Botafogo Rio De Janeiro;351546;19
Bruno Tubarao;0,5;Left Winger;Red Bull Bragantino;550178;20
Jonathan Silva;0,5;Left-Back;Botafogo Rio De Janeiro;579346;-
Diego Goncalves;0,5;Left Winger;Botafogo Rio De Janeiro;405720;11
Marlon Lopes;0,5;Left-Back;America Futebol Clube Mg ;443721;6
Gabriel Lacerda;0,5;Centre-Back;Ceara Sporting Club;401539;15
Barreto;0,5;Defensive Midfield;Botafogo Rio De Janeiro;348262;5
Mauricio Isla;0,5;Right-Back;Flamengo Rio De Janeiro;43722;44
Mauro Zarate;0,5;Forward;Esporte Clube Juventude;26456;-
Marllon;0,5;Centre-Back;Cuiaba Ec Mt ;166032;4
Ale;0,5;Midfield;America Futebol Clube Mg ;543614;30
Wellington Rato;0,5;Midfield;Atletico Clube Goianiense;542483;-
William Matheus;0,5;Left-Back;Esporte Clube Juventude;75058;6
Luis Phelipe;0,5;Left Winger;Atletico Clube Goianiense;673830;28
Edson Fernando;0,5;Defensive Midfield;Atletico Clube Goianiense;686332;16
Arthur Henrique;0,5;Left-Back;Atletico Clube Goianiense;349737;6
Bryan Garcia;0,5;Midfield;Club Athletico Paranaense;739496;30
Andre Felipe;0,5;Centre-Forward;Cuiaba Ec Mt ;104509;9
Davi Araujo;0,5;Midfield;Club Athletico Paranaense;803432;-
Pablo Siles;0,5;Defensive Midfield;Club Athletico Paranaense;511289;25
Luan Polli;0,5;Goalkeeper;Fortaleza Esporte Clube;273250;25
Jonathan Copete;0,5;Left Winger;Avai Fc Sc ;123508;10
Neto;0,5;Defensive Midfield;Clube Atletico Mineiro;627231;41
Anderson Leite;0,5;Defensive Midfield;Esporte Clube Juventude;376640;33
Gabriel Mercado;0,5;Centre-Back;Sc Internacional Porto Alegre;45319;25
Edinho;0,5;Midfield;Esporte Clube Juventude;353279;58
Oscar Ruiz;0,5;Midfield;Esporte Clube Juventude;336390;11
Jefferson Silva;0,5;Left-Back;Atletico Clube Goianiense;435211;-
Carlos Miguel;0,5;Goalkeeper;Corinthians Sao Paulo;641458;22
Diego Churin;0,5;Forward;Atletico Clube Goianiense;68747;9
Leandro Barcia;0,5;Right Winger;Atletico Clube Goianiense;322059;19
Roberto Rosa;0,5;Centre-Back;Sc Internacional Porto Alegre;641457;40
Daniel Borges;0,475;Right-Back;Botafogo Rio De Janeiro;276877;20
Leandrinho;0,475;Left Winger;Red Bull Bragantino;351898;22
Fernando Miguel;0,45;Goalkeeper;Fortaleza Esporte Clube;291963;16
Clayton;0,45;Centre-Forward;Coritiba Fc;733579;99
Fabricio Baiano;0,45;Defensive Midfield;Fortaleza Esporte Clube;282513;27
Robinho;0,45;Midfield;Coritiba Fc;75833;20
Fabricio Daniel;0,45;Right Winger;Coritiba Fc;787269;13
Pablo Garcia;0,45;Left Winger;Coritiba Fc;421191;28
Caetano;0,45;Centre-Back;Goias Ec;625345;4
Matheus Alexandre;0,45;Right-Back;Coritiba Fc;617687;2
Yan Sasse;0,45;Midfield;America Futebol Clube Mg ;469136;-
Wellington Nascimento;0,45;Centre-Back;Avai Fc Sc ;353807;15
Igor Carius;0,45;Left-Back;Cuiaba Ec Mt ;520480;-
Daniel Guedes;0,45;Right-Back;Cuiaba Ec Mt ;330035;13
Nicolas;0,45;Centre-Forward;Goias Ec;186408;9
Vitor Mendes;0,45;Centre-Back;Esporte Clube Juventude;686333;34
Val Soares;0,45;Defensive Midfield;Coritiba Fc;520665;97
Felipe Azevedo;0,45;Left Winger;America Futebol Clube Mg ;75111;11
Uendel;0,45;Left-Back;Cuiaba Ec Mt ;74747;6
Rodrigo Freitas;0,4;Centre-Back;Avai Fc Sc ;631785;32
Mariano;0,4;Right-Back;Clube Atletico Mineiro;54155;25
Tailson;0,4;Right Winger;Fc Santos;646434;39
Jean Irmer;0,4;Defensive Midfield;Esporte Clube Juventude;349826;-
Wellington Paulista;0,4;Centre-Forward;America Futebol Clube Mg ;51716;9
Adrian Martinez;0,4;Forward;Coritiba Fc;598769;52
Matheus Ribeiro;0,4;Right-Back;Avai Fc Sc ;373299;2
Wescley;0,4;Midfield;Ceara Sporting Club;166483;20
Ayrton Cougo;0,4;Left-Back;Avai Fc Sc ;421195;15
Elton;0,4;Defensive Midfield;Esporte Clube Juventude;128823;17
Hernan Perez;0,4;Right Winger;Coritiba Fc;73636;30
Maguinho;0,4;Right-Back;Goias Ec;350766;2
Rikelmi;0,4;Right Winger;Botafogo Rio De Janeiro;977484;27
Rafael Vaz;0,4;Centre-Back;Avai Fc Sc ;255805;4
Walter;0,4;Goalkeeper;Cuiaba Ec Mt ;269860;1
Luiz Otavio;0,4;Centre-Back;Ceara Sporting Club;742855;13
Felipe Ferreira;0,4;Midfield;Botafogo Rio De Janeiro;420159;17
Willian Farias;0,4;Defensive Midfield;Coritiba Fc;71080;8
Lucas Mezenga;0,4;Centre-Back;Botafogo Rio De Janeiro;868357;40
Romulo Souza;0,4;Striker;Avai Fc Sc ;349515;9
Vinicius Silvestre;0,4;Goalkeeper;Se Palmeiras Sao Paulo;286772;1
Carlinhos;0,4;Midfielder;Botafogo Rio De Janeiro;55243;30
Muriel;0,4;Goalkeeper;Fluminense Rio De Janeiro;27349;27
Kelvyn;0,4;Left-Back;Ceara Sporting Club;435163;70
David Braz;0,4;Centre-Back;Fluminense Rio De Janeiro;53226;44
Jenison;0,4;Centre-Forward;Cuiaba Ec Mt ;177381;18
Felipe Melo;0,4;Defensive Midfield;Fluminense Rio De Janeiro;35537;52
Alex Muralha;0,35;Goalkeeper;Coritiba Fc;277743;23
Hayner;0,35;Right-Back;Atletico Clube Goianiense;389942;13
Airton;0,35;Left Winger;Atletico Clube Goianiense;696604;-
Joao Ricardo;0,35;Goalkeeper;Ceara Sporting Club;530737;1
Raul Caceres;0,35;Right-Back;America Futebol Clube Mg ;147410;27
Pablo Dyego;0,35;Centre-Forward;Avai Fc Sc ;264343;27
Jaja;0,35;Right Winger;Club Athletico Paranaense;739477;41
Kazu;0,35;Defensive Midfield;Avai Fc Sc ;439651;55
Klaus;0,35;Centre-Back;Botafogo Rio De Janeiro;484599;44
Allanzinho;0,35;Left Winger;Fc Santos;685768;49
Titi;0,35;Centre-Back;Fortaleza Esporte Clube;55250;4
Moraes Jr;0,35;Left-Back;Esporte Clube Juventude;596586;20
Rafael Santos;0,35;Left-Back;Coritiba Fc;625617;36
Jael;0,35;Centre-Forward;Ceara Sporting Club;80815;9
Leo Gamalho;0,35;Centre-Forward;Coritiba Fc;143817;9
Apodi;0,35;Right Winger;Goias Ec;59930;22
Fabio Santos;0,35;Left-Back;Corinthians Sao Paulo;13835;26
Fellipe Bastos;0,35;Central Midfield;Goias Ec;31127;8
Matheus Felipe;0,35;Centre-Back;Club Athletico Paranaense;882916;42
Del Piage;0,35;Central Midfield;Botafogo Rio De Janeiro;742023;23
Bruno Silva;0,3;Central Midfield;Avai Fc Sc ;75131;8
Henrique;0,3;Centre-Back;Coritiba Fc;52513;3
Kayque;0,3;Central Midfield;Botafogo Rio De Janeiro;813037;62
Ricardo Bueno;0,3;Centre-Forward;Esporte Clube Juventude;110650;9
Nino Paraiba;0,3;Right-Back;Ceara Sporting Club;77262;2
Jori;0,3;Goalkeeper;America Futebol Clube Mg ;429799;-
Juan Ojeda;0,3;Centre-Back;Cuiaba Ec Mt ;401722;34
Rever;0,3;Centre-Back;Clube Atletico Mineiro;72489;4
Paulo Henrique;0,3;Right-Back;Esporte Clube Juventude;412594;96
Rickson;0,3;Defensive Midfield;Atletico Clube Goianiense;529609;17
Marcao Silva;0,3;Defensive Midfield;Cuiaba Ec Mt ;346072;15
Egidio;0,3;Left-Back;Coritiba Fc;54419;6
Cristhian Rivas;0,3;Defensive Midfield;Cuiaba Ec Mt ;419932;16
Marco Antonio;0,3;Midfield;Goias Ec;371997;57
Vitor Roque;0,3;Centre-Forward;Club Athletico Paranaense;943837;39
Brayan Ceballos;0,3;Centre-Back;Fortaleza Esporte Clube;650863;6
Fabio;0,3;Goalkeeper;Fluminense Rio De Janeiro;22415;12
Gabriel Tota;0,3;Central Midfield;Esporte Clube Juventude;940145;88
Felipe Marques;0,3;Left Winger;Cuiaba Ec Mt ;538236;17
Luan Patrick;0,25;Centre-Back;America Futebol Clube Mg ;658674;34
Paolo Guerrero;0,25;Centre-Forward;Avai Fc Sc ;2989;99
Keiller;0,25;Goalkeeper;Sc Internacional Porto Alegre;417084;12
Vitor Jacare;0,25;Left Winger;Ceara Sporting Club;691843;40
Vladimir;0,25;Goalkeeper;Avai Fc Sc ;98930;89
Fabinho;0,25;Defensive Midfield;Botafogo Rio De Janeiro;210548;-
Matheus Ferraz;0,25;Centre-Back;Fluminense Rio De Janeiro;137159;3
Paulo Miranda;0,25;Centre-Back;Esporte Clube Juventude;80499;28
Matheus Mendes;0,25;Goalkeeper;Clube Atletico Mineiro;629077;31
Paulao;0,25;Centre-Back;Cuiaba Ec Mt ;128855;14
Joel Carli;0,25;Centre-Back;Botafogo Rio De Janeiro;87323;3
Iago Mendonca;0,25;Centre-Back;Goias Ec;678992;-
Vinicius Leite;0,25;Midfield;Avai Fc Sc ;530499;17
Julio Cesar;0,25;Goalkeeper;Red Bull Bragantino;28502;1
Bruno Cortez;0,25;Left-Back;Avai Fc Sc ;182216;33
Carlos Alberto;0,25;Right Winger;America Futebol Clube Mg ;727747;38
Guilherme Biro;0,25;Left-Back;Corinthians Sao Paulo;740293;14
Rodrigo Bassani;0,25;Midfield;Esporte Clube Juventude;552241;33
Flavio Silva;0,2;Defensive Midfield;America Futebol Clube Mg ;672618;39
Matheus Cavichioli;0,2;Goalkeeper;America Futebol Clube Mg ;54274;1
Guilherme Santos;0,2;Right Winger;Red Bull Bragantino;795518;46
Romulo Zwarg;0,2;Central Midfield;Esporte Clube Juventude;687359;32
Marcelo Boeck;0,2;Goalkeeper;Fortaleza Esporte Clube;27346;1
Anderson Paixao;0,2;Goalkeeper;Club Athletico Paranaense;598974;98
Joao Carlos;0,2;Goalkeeper;Cuiaba Ec Mt ;68408;12
Gustavinho;0,2;Midfield;America Futebol Clube Mg ;800649;18
Thiago Couto;0,2;Goalkeeper;Fc Sao Paulo;546217;40
Jean Cleber;0,2;Central Midfield;Avai Fc Sc ;187697;16
Buiu;0,2;Right-Back;Ceara Sporting Club;72451;27
Aloisio;0,2;Centre-Forward;America Futebol Clube Mg ;55246;99
Marcio Silva;0,2;Centre-Back;Coritiba Fc;863033;44
Nathan Fogaca;0,2;Centre-Forward;Coritiba Fc;592363;17
Juan Diaz;0,2;Midfield;Coritiba Fc;632290;27
Renato;0,2;Midfield;Avai Fc Sc ;150511;7
Bruno Oliveira;0,2;Midfield;Fc Santos;795578;40
Indio;0,2;Right Winger;Goias Ec;843368;-
Matheus Lucas;0,2;Centre-Forward;Avai Fc Sc ;642989;-
Eduardo;0,15;Central Midfield;Avai Fc Sc ;540541;22
Michel Custodio;0,15;Centre-Back;Atletico Clube Goianiense;677679;-
Yan Souto;0,15;Centre-Back;Goias Ec;979629;13
Lucas Mazetti;0,15;Right-Back;Sc Internacional Porto Alegre;815675;-
Thalisson;0,15;Centre-Back;Coritiba Fc;874307;14
Raniele;0,15;Defensive Midfield;Avai Fc Sc ;546530;14
Douglas Borges;0,15;Goalkeeper;Botafogo Rio De Janeiro;101667;22
Robson Reis;0,15;Centre-Back;Fc Santos;816143;26
Micael;0,15;Centre-Back;Clube Atletico Mineiro;867847;45
Luan Sales;0,15;Right-Back;Atletico Clube Goianiense;692671;-
Renato Chaves;0,15;Centre-Back;Esporte Clube Juventude;64870;3
Quirino;0,15;Centre-Forward;Avai Fc Sc ;538258;18
Leo Passos;0,15;Centre-Forward;America Futebol Clube Mg ;528004;17
Albano;0,15;Midfield;Goias Ec;530413;-
Rafael William;0,15;Goalkeeper;Coritiba Fc;976274;21
Gabriel Gomes;0,15;Centre-Back;America Futebol Clube Mg ;969596;-
Diego Matos;0,15;Left-Back;Avai Fc Sc ;593654;6
Marcelo Rangel;0,15;Goalkeeper;Goias Ec;412610;88
Angelo Chaves;0,15;Left-Back;Coritiba Fc;432154;66
Muriqui;0,125;Left Winger;Avai Fc Sc ;74249;11
Marcos Serrato;0,125;Central Midfield;Avai Fc Sc ;346067;19
Jurandir;0,1;Left-Back;America Futebol Clube Mg ;985346;-
Pedro Paulo;0,1;Goalkeeper;Atletico Clube Goianiense;914027;12
Estevao;0,1;Midfield;Sc Internacional Porto Alegre;982552;26
Gustavo;0,1;Midfield;Sc Internacional Porto Alegre;982553;77
Rodolfo Moises;0,1;Centre-Back;America Futebol Clube Mg ;977466;-
Gustavo Marques;0,1;Centre-Back;America Futebol Clube Mg ;977465;-
Renan Silva;0,1;Midfielder;Atletico Clube Goianiense;980968;-
Anthoni;0,1;Goalkeeper;Sc Internacional Porto Alegre;869437;24
Kawe;0,1;Right Winger;America Futebol Clube Mg ;791721;31
Jean Carlos;0,1;Right Winger;Atletico Clube Goianiense;965636;31
Gabriel Ribeiro;0,1;Centre-Back;Atletico Clube Goianiense;978212;-
Lucas Gazal;0,1;Centre-Back;Atletico Clube Goianiense;863073;14
Vitor Hugo;0,1;Left-Back;America Futebol Clube Mg ;722420;-
Andres D'Alessandro;0,1;Midfield;Sc Internacional Porto Alegre;3445;10
Diogenes;0,1;Goalkeeper;Fc Santos;907359;52
Matheus Dias;0,1;Central Midfield;Sc Internacional Porto Alegre;815384;41
Carlos Junio;0,1;Left-Back;America Futebol Clube Mg ;902121;-
Emerson Junior;0,1;Goalkeeper;Sc Internacional Porto Alegre;813038;52
Kevyn;0,1;Defensive Midfield;America Futebol Clube Mg ;977717;20
Thauan Lara;0,1;Left-Back;Sc Internacional Porto Alegre;749557;36
Tiago Barbosa;0,1;Centre-Back;Sc Internacional Porto Alegre;432158;-
Diogo;0,1;Midfield;America Futebol Clube Mg ;902122;-
Mateus Henrique;0,1;Midfield;America Futebol Clube Mg ;977471;-
Renato Marques;0,1;Attacking Midfield;America Futebol Clube Mg ;985351;-
Adyson;0,1;Left Winger;America Futebol Clube Mg ;977467;-
Carlos Daniel;0,1;Right-Back;Clube Atletico Mineiro;818841;21
Gustavo Nescau;0,1;Centre-Forward;Cuiaba Ec Mt ;874287;-
Thiago Medeiros;0,1;Defensive Midfield;Atletico Clube Goianiense;980981;-
Hercules;0,1;Central Midfield;Fortaleza Esporte Clube;982617;35
Gabriel Maioli;0,1;Left Winger;Fc Sao Paulo;980853;39
Reydson;0,1;Centre-Back;Botafogo Rio De Janeiro;990532;33
Isaac;0,1;Defensive Midfield;Atletico Clube Goianiense;965613;27
Dudu Scheit;0,1;Central Midfield;Club Athletico Paranaense;885232;-
Douglas;0,1;Left-Back;Botafogo Rio De Janeiro;973499;36
Jefinho;0,1;Left-Back;Botafogo Rio De Janeiro;992533;-
Pierre;0,1;Central Midfield;Club Athletico Paranaense;802646;-
Weslley Patati;0,1;Left Winger;Fc Santos;959106;36
Derick;0,1;Centre-Back;Fc Santos;574764;32
Leonardo Zabala;0,1;Centre-Back;Fc Santos;661852;26
Iago;0,1;Centre-Back;Flamengo Rio De Janeiro;1012174;-
Jair Paula;0,1;Centre-Back;Fc Santos;984096;28
Kevyson;0,1;Left-Back;Fc Santos;1032891;38
Ed Carlos;0,1;Midfield;Fc Santos;624870;37
Gabriel Delfim;0,1;Goalkeeper;Clube Atletico Mineiro;978121;1
Miguelito;0,1;Midfield;Fc Santos;1063811;47
Julimar;0,1;Centre-Forward;Club Athletico Paranaense;593205;29
Lucas Barbosa;0,1;Right Winger;Fc Santos;816144;21
Emersonn;0,1;Right Winger;Club Athletico Paranaense;743599;90
Palmberg;0,1;Midfield;Fc Sao Paulo;894527;43
John Mercado;0,1;Right Winger;Club Athletico Paranaense;659804;50
Ewerton;0,1;Centre-Back;Botafogo Rio De Janeiro;876675;-
Vitor Ricardo;0,1;Right-Back;Fortaleza Esporte Clube;868893;40
Kawan;0,1;Centre-Back;Botafogo Rio De Janeiro;996691;38
Jader;0,1;Midfield;Club Athletico Paranaense;924533;-
Ze Vitor;0,1;Centre-Back;America Futebol Clube Mg ;879236;14
Yan Phillipe;0,1;Defensive Midfield;Clube Atletico Mineiro;1075604;45
Ricardo Silva;0,1;Centre-Back;America Futebol Clube Mg ;206097;45
Kelvin;0,1;Right Winger;Atletico Clube Goianiense;638722;19
Rokenedy;0,1;Goalkeeper;Fc Sao Paulo;740079;41
Young;0,1;Goalkeeper;Fc Sao Paulo;894532;87
Dagoberto;0,1;Attacking Midfield;Atletico Clube Goianiense;1008161;-
Daniel Lima;0,1;Attacking Midfield;Atletico Clube Goianiense;965614;-
Samuel;0,1;Midfield;Atletico Clube Goianiense;981161;20
Kaua Moura;0,1;Midfielder;Goias Ec;1074477;-
Jose Catula;0,1;Goalkeeper;Goias Ec;1074480;-
Thierry;0,1;Centre-Back;Goias Ec;1074475;-
Luis Miguel;0,1;Centre-Back;Goias Ec;1074476;-
Luiz Filipe;0,1;Left Winger;Goias Ec;837534;30
Raphael Rodrigues;0,1;Centre-Back;Avai Fc Sc ;871645;44
Betao;0,1;Centre-Back;Avai Fc Sc ;18445;3
Valber Junior;0,1;Left Winger;Goias Ec;978074;-
Daniel Ghiggino;0,1;Right-Back;Goias Ec;1074486;-
Luiz Gustavo;0,1;Midfielder;Avai Fc Sc ;991846;-
Pedro Junqueira;0,1;Left Winger;Goias Ec;1022057;-
Ivo Jesus;0,1;Attacking Midfield;Goias Ec;1074484;-
Claudio Vitor;0,1;Goalkeeper;Avai Fc Sc ;688874;23
Igor Bohn;0,1;Goalkeeper;Avai Fc Sc ;530385;96
Gledson;0,1;Goalkeeper;Avai Fc Sc ;85965;83
Felipe Felicio;0,1;Centre-Forward;Clube Atletico Mineiro;742366;28
Daniel de Pauli;0,1;Central Midfield;Goias Ec;801817;-
Nathan Melo;0,1;Defensive Midfield;Goias Ec;880248;26
Kauan;0,1;Defensive Midfield;Goias Ec;1074479;-
Douglas Pele;0,1;Right-Back;Goias Ec;868085;16
Felipinho;0,1;Attacking Midfield;Avai Fc Sc ;1076794;38
Vitinho Alves;0,1;Midfield;Avai Fc Sc ;866827;87
Lincon;0,1;Defensive Midfield;Goias Ec;989592;-
Danilo Batista;0,1;Defensive Midfield;Goias Ec;1008105;-
Breno Herculano;0,1;Centre-Forward;Goias Ec;978480;18
Arthur Macae;0,1;Defensive Midfield;Avai Fc Sc ;981129;25
Alan Stence;0,1;Midfield;Goias Ec;1074474;-
Igor Dutra;0,1;Right-Back;Avai Fc Sc ;886753;29
Matheus Santos;0,1;Right Winger;Goias Ec;688773;98
Eduardo Simioni;0,1;Midfield;Goias Ec;1074483;-
Guilherme Dourado;0,1;Defensive Midfield;Goias Ec;1074485;-
Pedro Bahia;0,1;Right Winger;Goias Ec;880256;17
Gabriel Conceicao;0,1;Centre-Forward;Botafogo Rio De Janeiro;931302;32
Henrique Lordelo;0,1;Defensive Midfield;Goias Ec;800848;55
Gustavo Simoes;0,1;Left Winger;Avai Fc Sc ;886754;28
Gustavo Poffo;0,1;Left Winger;Avai Fc Sc ;633052;-
Paulo Baya;0,1;Left Winger;Avai Fc Sc ;853529;20
Luis Mina;0,1;Centre-Back;Goias Ec;1074478;-
Da Silva;0,1;Centre-Back;Goias Ec;863104;3
Habraao;0,1;Centre-Back;Fortaleza Esporte Clube;965630;28
Danilo Cardoso;0,1;Centre-Back;Goias Ec;870414;21
Sidimar;0,1;Centre-Back;Goias Ec;129119;34
Max Walef;0,1;Goalkeeper;Fortaleza Esporte Clube;592336;23
Vinicius Jau;0,1;Centre-Forward;Avai Fc Sc ;323879;30
Adiel;0,1;Centre-Forward;Avai Fc Sc ;886752;-
Lucas;0,1;Midfielder;Atletico Clube Goianiense;980979;-
Juan Pablo;0,1;Left-Back;Goias Ec;933879;37
Gaspar;0,1;Left Winger;Avai Fc Sc ;767623;39
Paulo Mazoti;0,1;Goalkeeper;Fc Santos;813111;50
Luis Felype;0,1;Goalkeeper;Goias Ec;863120;-
Matheus Alves;0,1;Goalkeeper;Goias Ec;363772;94
Sammuel;0,1;Midfield;Fortaleza Esporte Clube;792652;-
Diegao;0,1;Centre-Back;Flamengo Rio De Janeiro;886563;51
Jose Welinton;0,1;Left-Back;Flamengo Rio De Janeiro;1069871;38
