Players;Values;POS;Team;ID;Num
Sergi Guardiola;3,0;Centre-Forward;Rayo Vallecano;256429;16
Isi Palazon;3,0;Right Winger;Rayo Vallecano;362086;7
Stole Dimitrievski;3,0;Goalkeeper;Rayo Vallecano;165467;13
Ruben Duarte;3,0;Left-Back;Deportivo Alaves;177046;3
Edgar Badia;3,0;Goalkeeper;Fc Elche;102146;13
Ferran Jutgla;3,0;Forward;Fc Barcelona;599231;29
Mario Gaspar;3,0;Right-Back;Fc Villarreal;73250;2
Robert Navarro;3,0;Midfield;Real Sociedad San Sebastian;563137;29
Jesus Vallejo;3,0;Centre-Back;Real Madrid;251896;5
Kike Barja;3,0;Right Winger;Ca Osasuna;298575;11
Oscar Melendo;3,0;Midfield;Espanyol Barcelona;448344;14
Diego Rico;3,0;Left-Back;Real Sociedad San Sebastian;249513;15
Sergio Camello;3,0;Centre-Forward;Atletico Madrid;505674;29
Etienne Capoue;3,0;Defensive Midfield;Fc Villarreal;63494;6
Jasper Cillessen;3,0;Goalkeeper;Fc Valencia;146227;13
Fali;3,0;Centre-Back;Fc Cadiz;252667;3
Fer Nino;3,0;Centre-Forward;Fc Villarreal;627294;34
Victor Mollejo;3,0;Right Winger;Rcd Mallorca;505673;-
Ruben Blanco;3,0;Goalkeeper;Celta Vigo;199321;13
Raul Torrente;3,0;Centre-Back;Fc Granada;631222;28
Julen Lobete;3,0;Centre-Forward;Real Sociedad San Sebastian;625654;35
Okay Yokuslu;3,0;Defensive Midfield;Celta Vigo;137616;-
Nahuel Tenaglia;3,0;Right-Back;Deportivo Alaves;533568;2
Luis Rioja;3,0;Left Winger;Deportivo Alaves;278837;11
Gerard Gumbau;3,0;Defensive Midfield;Fc Elche;268670;2
Jaime Mata;3,0;Centre-Forward;Fc Getafe;227961;7
Manu Vallejo;3,0;Left Winger;Deportivo Alaves;527350;7
Pere Milla;3,0;Left Winger;Fc Elche;225593;10
Tete Morente;3,0;Left Winger;Fc Elche;339816;11
Benat Turrientes;3,0;Central Midfield;Real Sociedad San Sebastian;634431;27
Dario Benedetto;3,0;Centre-Forward;Fc Elche;92693;18
Roberto Torres;3,0;Midfield;Ca Osasuna;63056;10
Asier Illarramendi;3,0;Defensive Midfield;Real Sociedad San Sebastian;59344;4
Marcelo;3,0;Left-Back;Real Madrid;44501;12
Augusto Solari;2,5;Right Winger;Celta Vigo;282694;21
Ander Capa;2,5;Right-Back;Athletic Bilbao;197545;21
Victor Gomez;2,5;Right-Back;Espanyol Barcelona;495601;-
Ruben Alcaraz;2,5;Central Midfield;Fc Cadiz;247250;4
Nico Serrano;2,5;Left Winger;Athletic Bilbao;668183;33
Victor Chust;2,5;Centre-Back;Fc Cadiz;495625;32
Diego Lainez;2,5;Right Winger;Real Betis Sevilla;371174;20
Ruben Pena;2,5;Right-Back;Fc Villarreal;238868;20
Javi Martinez;2,5;Midfield;Ca Osasuna;471474;28
Facundo Pellistri;2,5;Right Winger;Deportivo Alaves;676318;18
Denis Cheryshev;2,5;Left Winger;Fc Valencia;98322;17
Njegos Petrovic;2,5;Defensive Midfield;Fc Granada;376588;18
Dani Gomez;2,5;Forward;Ud Levante;422460;21
Andriy Lunin;2,5;Goalkeeper;Real Madrid;404839;13
Marcelo Saracchi;2,5;Left-Back;Ud Levante;373916;25
Pere Pons;2,5;Defensive Midfield;Deportivo Alaves;242497;20
Lei Wu;2,5;Left Winger;Espanyol Barcelona;140436;7
Aitor Fernandez;2,5;Goalkeeper;Ud Levante;118997;1
Lucas Olaza;2,5;Left-Back;Fc Elche;216240;12
Raul Garcia;2,5;Forward;Athletic Bilbao;34601;22
Lucas Perez;2,5;Forward;Fc Cadiz;73185;25
Martin Aguirregabiria;2,5;Right-Back;Deportivo Alaves;483573;21
Ruben Rochina;2,5;Right Winger;Fc Granada;67548;21
Brian Olivan;2,5;Left-Back;Rcd Mallorca;166677;3
Alberto Soro;2,5;Right Winger;Fc Granada;487688;7
Gonzalo Escalante;2,5;Central Midfield;Deportivo Alaves;266795;16
Jason;2,5;Right Winger;Deportivo Alaves;263860;25
Landry Dimata;2,2;Centre-Forward;Espanyol Barcelona;311489;18
Thiago Galhardo;2,0;Centre-Forward;Celta Vigo;186399;7
Ivan Marcone;2,0;Midfield;Fc Elche;90451;23
Florian Lejeune;2,0;Centre-Back;Deportivo Alaves;127108;22
Juan Cruz;2,0;Left-Back;Ca Osasuna;169497;3
Pathe Ciss;2,0;Central Midfield;Rayo Vallecano;525578;21
