Players;Values;POS;Team;ID;Num
Tobias Lawal;0,3;Goalkeeper;Lask;393686;24
Oumar Sako;0,3;Centre-Back;Lask;640692;3
Emanuel Schreiner;0,3;Midfield;Scr Altach;59132;16
Bakary Nimaga;0,3;Defensive Midfield;Scr Altach;257730;42
Julius Ertlthaler;0,3;Midfield;Wsg Tirol;286622;77
Felix Bacher;0,3;Centre-Back;Wsg Tirol;394134;5
Thomas Ebner;0,3;Defensive Midfield;Fc Admira Wacker Modling;122781;25
Csaba Bukta;0,3;Right Winger;Scr Altach;501196;33
Josef Weberbauer;0,3;Right-Back;Sv Ried;291653;23
Stephan Zwierschitz;0,3;Centre-Back;Fc Admira Wacker Modling;81701;15
Patrick;0,3;Centre-Forward;Fc Admira Wacker Modling;742414;-
Mario Kropfl;0,25;Midfield;Tsv Hartberg;77991;17
Alexander Ranacher;0,25;Midfield;Wsg Tirol;307843;14
Kofi Schulz;0,25;Left-Back;Wsg Tirol;192539;44
Adam Griger;0,25;Centre-Forward;Lask;641676;28
Markus Lackner;0,25;Centre-Back;Sv Ried;82536;16
Milos Jovicic;0,25;Centre-Back;Sv Ried;195803;30
Moritz Wels;0,25;Midfield;Sk Sturm Graz;655247;37
Dardan Shabanhaxhaj;0,25;Left Winger;Sk Sturm Graz;452464;-
Christoph Lang;0,25;Midfield;Sk Sturm Graz;527589;26
Aristot Tambwe-Kasengele;0,25;Centre-Back;Sk Rapid Wien;671438;-
Marko Dijakovic;0,25;Centre-Back;Sk Rapid Wien;502981;33
Lukas Sulzbacher;0,25;Right-Back;Sk Rapid Wien;375355;37
Sven Sprangler;0,25;Central Midfield;Wolfsberger Ac;181714;19
Dalibor Velimirovic;0,25;Defensive Midfield;Sk Rapid Wien;437891;47
Thomas Kofler;0,25;Left-Back;Tsv Hartberg;307617;27
Benjamin Kanuric;0,25;Central Midfield;Sk Rapid Wien;580612;35
Alexander Michlmayr;0,25;Right Winger;Lask;604501;-
Matias Succar;0,25;Centre-Forward;Lask;626179;-
Augustine Boakye;0,25;Midfield;Wolfsberger Ac;579263;20
Oliver Strunz;0,25;Centre-Forward;Sk Rapid Wien;391561;18
Alexander Kofler;0,25;Goalkeeper;Wolfsberger Ac;55569;31
Enrique Wild;0,25;Left-Back;Lask;359079;-
Lukas Fridrikas;0,25;Centre-Forward;Sk Austria Klagenfurt;291090;80
Herbert Paul;0,25;Right-Back;Sk Austria Klagenfurt;160234;28
Thomas Roberts;0,25;Central Midfield;Sk Austria Klagenfurt;513967;-
Christian Schoissengeyr;0,25;Centre-Back;Fk Austria Wien;157242;24
Florian Wustinger;0,25;Defensive Midfield;Fk Austria Wien;602792;2
Martin Pecar;0,25;Left Winger;Fk Austria Wien;506936;11
Dario Kreiker;0,25;Midfield;Fk Austria Wien;602391;14
Ammar Helac;0,25;Goalkeeper;Fk Austria Wien;307598;21
Laurenz Orgler;0,25;Goalkeeper;Sk Rapid Wien;658130;-
Vincent Trummer;0,25;Left-Back;Sk Sturm Graz;365589;36
Yannick Brugger;0,25;Centre-Back;Fc Admira Wacker Modling;441238;23
