Players;Values;POS;Team;ID;Num
Kamil Grosicki;0,8;Left Winger;Pogon Stettin;37920;11
Tomasz Makowski;0,8;Defensive Midfield;Lechia Gdansk;320961;36
Cezary Miszta;0,8;Goalkeeper;Legia Warschau;487167;31
Tomas Petrasek;0,8;Centre-Back;Rakow Czestochowa;333261;2
Xavier Dziekonski;0,8;Goalkeeper;Jagiellonia Bialystok;699400;55
Maciej Rosolek;0,8;Centre-Forward;Legia Warschau;401609;39
Kacper Chodyna;0,8;Right Winger;Zaglebie Lubin;320733;26
Michal Chrapek;0,8;Midfield;Piast Gliwice;117683;6
Grzegorz Tomasiewicz;0,8;Midfield;Piast Gliwice;240458;20
Patryk Sokolowski;0,8;Defensive Midfield;Piast Gliwice;284871;18
Mateusz Legowski;0,8;Central Midfield;Pogon Stettin;570466;99
Fabian Piasecki;0,8;Centre-Forward;Slask Wroclaw;255401;11
Dennis Jastrzembski;0,8;Left Winger;Slask Wroclaw;358870;10
Filip Starzynski;0,8;Midfield;Zaglebie Lubin;199301;18
Mattias Johansson;0,75;Midfield;Legia Warschau;132014;6
Ilya Zhigulev;0,75;Central Midfield;Zaglebie Lubin;443778;-
Kristian Vallo;0,75;Right Winger;Wisla Plock;389621;15
Mariusz Fornalczyk;0,75;Left Winger;Pogon Stettin;697468;17
Artem Polyarus;0,7;Left Winger;Bruk Bet Termalica Nieciecza;131444;41
Luka Gagnidze;0,7;Central Midfield;Rakow Czestochowa;724969;34
Erik Janza;0,7;Midfield;Gornik Zabrze;174522;64
Jakub Bartkowski;0,7;Right-Back;Pogon Stettin;130444;2
Miguel Luis;0,7;Midfield;Rakow Czestochowa;357161;-
Higinio Marin;0,7;Forward;Gornik Zabrze;242882;9
Kamil Drygas;0,7;Defensive Midfield;Pogon Stettin;146067;14
Martin Pospisil;0,7;Defensive Midfield;Jagiellonia Bialystok;180538;26
Kacper Trelowski;0,7;Goalkeeper;Rakow Czestochowa;720120;12
Robert Ivanov;0,7;Centre-Back;Warta Posen;373876;4
Aleksandar Scekic;0,7;Defensive Midfield;Zaglebie Lubin;144334;6
Wojciech Golla;0,65;Centre-Back;Slask Wroclaw;161314;14
Robert Dadok;0,65;Midfield;Gornik Zabrze;351796;96
Damian Warchol;0,65;Midfield;Wisla Plock;335294;95
Alexandros Katranis;0,65;Left-Back;Piast Gliwice;324341;98
Mateusz Zyro;0,65;Centre-Back;Stal Mielec;297234;5
Lukasz Sekulski;0,65;Centre-Forward;Wisla Plock;80769;20
Bogdan Racovitan;0,65;Centre-Back;Rakow Czestochowa;804134;25
Mateusz Cichocki;0,65;Centre-Back;Radomiak Radom;236235;16
Michal Kucharczyk;0,6;Right Winger;Pogon Stettin;116905;18
Valeriane Gvilia;0,6;Central Midfield;Rakow Czestochowa;335191;88
Lukasz Bejger;0,6;Midfield;Slask Wroclaw;554969;21
Pedro Tiba;0,6;Central Midfield;Lech Posen;167165;25
Petr Schwarz;0,6;Central Midfield;Slask Wroclaw;208591;17
Karlo Muhar;0,6;Defensive Midfield;Lech Posen;388042;-
Jakub Czerwinski;0,6;Centre-Back;Piast Gliwice;143282;4
Konrad Gruszkowski;0,6;Right-Back;Wisla Krakau;579448;20
Luizao;0,6;Defensive Midfield;Radomiak Radom;518723;8
Dawid Abramowicz;0,6;Left-Back;Radomiak Radom;168427;33
Barry Douglas;0,6;Left-Back;Lech Posen;91854;3
Damian Rasak;0,6;Central Midfield;Wisla Plock;255910;6
Mateusz Mak;0,6;Midfield;Stal Mielec;143975;10
Marko Poletanovic;0,6;Defensive Midfield;Wisla Krakau;168957;8
Benedikt Zech;0,6;Centre-Back;Pogon Stettin;83616;23
Jhon Chancellor;0,6;Centre-Back;Zaglebie Lubin;213614;44
Henrik Castegren;0,6;Centre-Back;Lechia Gdansk;253159;3
Adam Zrelak;0,6;Centre-Forward;Warta Posen;261155;99
Aleks Lawniczak;0,6;Centre-Back;Zaglebie Lubin;425739;5
Lorenco Simic;0,6;Centre-Back;Zaglebie Lubin;226093;-
Jan Grzesik;0,6;Midfield;Warta Posen;264278;2
Anton Kryvotsiuk;0,6;Centre-Back;Wisla Plock;358648;5
Rafal Janicki;0,55;Centre-Back;Gornik Zabrze;153638;26
Marco Terrazzino;0,55;Midfield;Lechia Gdansk;67869;33
Lirim Kastrati;0,55;Right Winger;Legia Warschau;531218;7
Krzysztof Kaminski;0,55;Goalkeeper;Wisla Plock;172874;1
Alberto Toril;0,55;Centre-Forward;Piast Gliwice;446519;9
Marko Kolar;0,55;Centre-Forward;Wisla Plock;205924;24
