Players;Values;POS;Team;ID;Num
Matheus Cassini;0,25;Midfield;Pofk Botev Vratsa;363177;-
Rumen Rumenov;0,25;Central Midfield;Pfc Arda Kardzhali;181671;19
Bozhidar Katsarov;0,25;Defensive Midfield;Lokomotiv Sofia;586892;44
Iliya Milanov;0,25;Centre-Back;Pofk Botev Vratsa;136062;-
Mohamed Brahimi;0,25;Right Winger;Botev Plovdiv;820381;9
James Eto'o;0,25;Defensive Midfield;Botev Plovdiv;789018;15
Ivan Lendric;0,25;Centre-Forward;Tsarsko Selo Sofia;133822;-
Khadim Ndiaye;0,25;Goalkeeper;Tsarsko Selo Sofia;623851;22
Juninho;0,225;Centre-Forward;Pfc Arda Kardzhali;432938;-
Stefan Gavrilov;0,225;Central Midfield;Pofk Botev Vratsa;465844;24
Tsvetoslav Petrov;0,225;Midfield;Pfk Ludogorets Razgrad;339917;-
Connor Ruane;0,2;Left-Back;Lokomotive Plovdiv;291239;-
Ze Gomes;0,2;Centre-Forward;Cherno More Varna;342148;-
Martin Dichev;0,2;Left-Back;Cherno More Varna;633467;32
Gaetan Missi Mezu;0,2;Centre-Forward;Tsarsko Selo Sofia;407014;-
Vasil Shopov;0,2;Midfield;Tsarsko Selo Sofia;291135;-
Redi Kasa;0,2;Centre-Forward;Tsarsko Selo Sofia;534202;-
Dimitar Mitkov;0,2;Centre-Forward;Pfk Ludogorets Razgrad;462067;-
Ayoub Abou;0,2;Central Midfield;Tsarsko Selo Sofia;280147;8
Nikola Kolev;0,2;Central Midfield;Tsarsko Selo Sofia;221553;-
Ivan Karadzhov;0,2;Goalkeeper;Pfc Arda Kardzhali;87275;-
Valentino Pugliese;0,2;Central Midfield;Tsarsko Selo Sofia;237676;-
Tsvetomir Panov;0,2;Right-Back;Cherno More Varna;136063;2
Hidajet Hankic;0,2;Goalkeeper;Botev Plovdiv;156680;13
Aleksandar Georgiev;0,2;Left-Back;Pfc Arda Kardzhali;293596;11
Samuel Souprayen;0,2;Centre-Back;Botev Plovdiv;60599;18
Ivaylo Klimentov;0,2;Defensive Midfield;Cska 1948;437333;8
Vladimir Semerdzhiev;0,2;Central Midfield;Lokomotiv Sofia;325922;22
Valentin Nikolov;0,2;Left Winger;Lokomotiv Sofia;717206;10
Stiliyan Nikolov;0,2;Centre-Back;Ofk Pirin Blagoevgrad;275873;-
Iliya Dimitrov;0,2;Centre-Forward;Lokomotiv Sofia;255991;9
Faysel Kasmi;0,2;Central Midfield;Cherno More Varna;302473;-
Dimitar Evtimov;0,2;Goalkeeper;Zska Sofia;198418;25
Angel Bastunov;0,2;Left Winger;Cska 1948;584487;20
Spas Georgiev;0,2;Right Winger;Ofk Pirin Blagoevgrad;157611;-
Preslav Borukov;0,2;Centre-Forward;Lokomotive Plovdiv;465848;99
Lukas Raeder;0,2;Goalkeeper;Lokomotive Plovdiv;125172;71
Georgi Angelov;0,2;Centre-Back;Cska 1948;135977;-
Georgios Katsikas;0,2;Centre-Back;Lokomotiv Sofia;96778;-
Ryan Bidounga;0,2;Centre-Back;Lokomotive Plovdiv;272617;61
Tihomir Dimitrov;0,2;Centre-Back;Pfk Ludogorets Razgrad;465087;-
Wanderson;0,2;Left Winger;Pfk Ludogorets Razgrad;265822;-
Krasimir Miloshev;0,2;Defensive Midfield;Lokomotiv Sofia;587689;26
Kamen Hadzhiev;0,2;Centre-Back;Pfc Beroe Stara Zagora;88799;-
Yoan Baurenski;0,2;Defensive Midfield;Pofk Botev Vratsa;499449;-
Amit Bitton;0,2;Centre-Back;Pfc Beroe Stara Zagora;211593;-
Simeon Slavchev;0,2;Defensive Midfield;Lokomotiv Sofia;169006;8
Asen Mitkov;0,2;Midfield;Levski Sofia;859713;27
Brayan Perea;0,2;Centre-Forward;Pofk Botev Vratsa;188498;19
Ivaylo Naydenov;0,2;Defensive Midfield;Levski Sofia;447167;-
Krasimir Todorov;0,2;Midfield;Pofk Botev Vratsa;910552;28
Hristofor Hubchev;0,2;Left-Back;Levski Sofia;279764;-
Ilker Budinov;0,2;Right-Back;Pfk Ludogorets Razgrad;462064;-
Aleksandar Lyubenov;0,2;Goalkeeper;Lokomotiv Sofia;221560;24
Bismark Charles;0,2;Centre-Forward;Zska Sofia;755161;17
Viktor Vasilev;0,2;Left Winger;Pofk Botev Vratsa;895717;11
