Players;Values;POS;Team;ID;Num
Diego Altube;0,8;Goalkeeper;Fc Fuenlabrada;549069;26
Inigo Eguaras;0,8;Defensive Midfield;Real Saragossa;89731;-
Lluis Lopez;0,8;Centre-Back;Real Saragossa;262391;24
Kelechi Nwakali;0,7;Central Midfield;Sd Huesca;383153;-
Cesar Gelabert;0,7;Midfield;Cd Mirandes;505308;7
Juanjo Nieto;0,7;Right-Back;Ud Almeria;327207;12
Jose Leon;0,7;Centre-Back;Cd Teneriffa;281773;4
Jerome Prior;0,7;Goalkeeper;Fc Cartagena;238720;13
Hernani;0,7;Right Winger;Ud Las Palmas;172142;3
Nacho Mendez;0,7;Midfield;Sporting Gijon;503837;10
Mikel San Jose;0,7;Midfield;Sd Amorebieta;52469;12
Sergio Bermejo;0,7;Right Winger;Real Saragossa;372051;22
Jose Naranjo;0,7;Left Winger;Sd Ponferradina;272679;20
Mikel Agu;0,7;Defensive Midfield;Fc Fuenlabrada;148489;22
Marco Sangalli;0,7;Right Winger;Real Oviedo;197131;8
Giorgi Makaridze;0,7;Goalkeeper;Ud Almeria;55977;1
Nelson Monte;0,7;Centre-Back;Ud Almeria;332615;24
Jordi Masip;0,7;Goalkeeper;Real Valladolid;65263;1
Jozabed Sanchez;0,7;Midfield;Fc Malaga;207924;19
Jorge Saenz;0,7;Centre-Back;Cd Mirandes;340339;3
Gonzalo Escobar;0,7;Left-Back;Ud Ibiza;440377;24
Aitor Bunuel;0,7;Right-Back;Ud Almeria;374081;2
Julian Delmas;0,7;Right-Back;Fc Cartagena;509484;22
Guillermo Fernandez;0,6;Forward;Burgos Cf;142023;9
Enric Gallego;0,6;Centre-Forward;Cd Teneriffa;114060;18
Roberto Fernandez;0,6;Forward;Fc Malaga;720518;39
Edu Espiau;0,6;Centre-Forward;Sd Ponferradina;565523;19
Gorka Guruzeta;0,6;Centre-Forward;Sd Amorebieta;340205;24
Diego Alende;0,6;Centre-Back;Cd Lugo;373683;3
Paris Adot;0,6;Right-Back;Sd Ponferradina;247583;22
Cheick Doukoure;0,6;Midfield;Cd Leganes;129679;-
Alex Bermejo;0,6;Striker;Cd Teneriffa;473695;11
Oscar Clemente;0,6;Midfield;Ud Las Palmas;396340;17
Edu Campabadal;0,6;Right-Back;Cd Lugo;126722;22
Jair Amador;0,6;Centre-Back;Real Saragossa;128479;3
Benito Ramirez;0,6;Left Winger;Ud Las Palmas;282672;11
Ricard Sanchez;0,6;Right-Back;Cd Lugo;388545;30
Bogdan Milovanov;0,6;Right-Back;Sporting Gijon;392655;19
Dario Poveda;0,6;Centre-Forward;Sd Huesca;399780;19
Pablo Garcia;0,6;Left-Back;Sporting Gijon;636300;26
Pablo Valcarce;0,6;Right Winger;Burgos Cf;365313;8
Franco Soldano;0,6;Centre-Forward;Fc Fuenlabrada;358212;-
Miguel Cifuentes;0,6;Right-Back;Ud Ibiza;175836;23
Juanma Garcia;0,6;Forward;Burgos Cf;315312;7
Chris Ramos;0,6;Centre-Forward;Cd Lugo;538810;16
Alvaro Jimenez;0,6;Right Winger;Ud Ibiza;282406;19
Pablo Insua;0,6;Centre-Back;Sd Huesca;171362;4
Manu Molina;0,6;Central Midfield;Ud Ibiza;160671;8
Yacine Qasmi;0,6;Centre-Forward;Cd Leganes;93747;21
Cheick Timite;0,6;Right Winger;Fc Fuenlabrada;424709;-
Miguel Atienza;0,6;Central Midfield;Sd Eibar;480955;33
Pablo Hervias;0,6;Right Winger;Real Valladolid;142027;11
Miguel Angel Morro;0,6;Goalkeeper;Fc Fuenlabrada;607780;38
Andres Fernandez;0,6;Goalkeeper;Sd Huesca;57522;1
Arvin Appiah;0,6;Right Winger;Ud Almeria;433257;31
Cristian Glauder;0,6;Left-Back;Sd Eibar;380365;24
Gerard Valentin;0,6;Right Winger;Cd Lugo;278651;-
Cristian Salvador;0,6;Central Midfield;Sd Huesca;224774;6
Alvaro Rodriguez;0,6;Right-Back;Burgos Cf;560107;2
Juan Carlos Real;0,6;Midfield;Sd Huesca;201861;22
Mathieu Peybernes;0,6;Centre-Back;Fc Malaga;111026;17
Ibrahima Kebe;0,6;Midfield;Fc Girona;785967;6
Ruben Pulido;0,6;Centre-Back;Fc Fuenlabrada;603969;15
Javi Mier;0,6;Central Midfield;Real Oviedo;353018;6
Yoel Rodriguez;0,6;Goalkeeper;Sd Eibar;58115;13
Lander Olaetxea;0,5;Central Midfield;Sd Amorebieta;377795;5
Angel Rodado;0,5;Centre-Forward;Ud Ibiza;440332;-
Miguel Angel Guerrero;0,5;Striker;Ud Ibiza;137704;11
Erik Moran;0,5;Midfield;Sd Ponferradina;67542;18
Christian Rivera;0,5;Central Midfield;Sporting Gijon;374077;17
Cristian Rodriguez;0,5;Midfield;Sd Ponferradina;442802;11
Davo;0,5;Left Winger;Ud Ibiza;522190;7
Jeremy Blasco;0,5;Centre-Back;Real Sociedad B;517845;15
Ale Diez;0,5;Right-Back;Ud Las Palmas;217143;2
Aritz Arambarri;0,5;Centre-Back;Real Sociedad B;434602;5
Alejandro Arribas;0,5;Centre-Back;Real Oviedo;137174;-
Juan Ibiza;0,5;Centre-Back;Ud Almeria;411294;-
Pierre Cornud;0,5;Left-Back;Real Oviedo;536156;22
Cristian Herrera;0,5;Centre-Forward;Ud Ibiza;237617;21
Luismi Sanchez;0,5;Midfield;Real Oviedo;207922;5
Victor Campuzano;0,5;Centre-Forward;Sporting Gijon;394285;11
Christian Joel;0,5;Goalkeeper;Sporting Gijon;531373;-
Unai Elgezabal;0,5;Centre-Back;Burgos Cf;255495;14
Hugo Vallejo;0,5;Left Winger;Real Valladolid;628301;27
Jose Matos;0,5;Left-Back;Burgos Cf;268957;23
Oscar Arribas;0,5;Left Winger;Ad Alcorcon;476104;22
Pablo de Blasis;0,5;Midfield;Fc Cartagena;75446;8
Borja Lopez;0,5;Centre-Back;Sporting Gijon;214770;5
Pedro Mosquera;0,5;Central Midfield;Sd Huesca;44069;5
