pc1;pc2;pc3;pc4;pc5;pc6;pc7;pc8;pc9;pc10;pc11;pc12;cluster;Nombre
0,27105185148066113;1,078084559493767;-0,1653355982400171;-0,09833289710321622;0,39194081420669;-0,20750264618639025;-0,13650557718141876;-0,1515782182684938;-0,18765014091086016;-0,0357542382632837;-0,09688395029254576;-0,10652064333098896;2;Robbie D'Haese
-0,20983934894782827;-0,03406786324371107;-0,1801991487782578;0,08757725421711043;-0,03201175353288586;0,06933606474007849;-0,009469068264096811;0,07871428535855385;-0,0754430694407765;0,11829821615664557;0,024509977784112593;-0,04932812797338847;1;Thibault De Smet
-0,06452171696131305;-0,15226835218436927;0,27286359548862027;-0,14101031485238996;-0,18350999750981253;0,09401568449516091;-0,06931596344391482;0,04581180768931494;-0,0020522378244629456;-0,15315505708123847;0,07541993736108472;-0,024900916425492775;3;Antonee Robinson
0,29185915675650254;-0,05024246945635143;0,02462801236070644;-0,15109947191106118;-0,012673566823387081;-0,21951826424074247;0,18561769636300732;0,10317091515303274;0,027861686278934296;0,006102124096306045;-0,01300100708507979;-0,03382842700964427;4;Jayden Ian Bogle
-0,12262249015595221;-0,1861656444175828;0,3987803859465567;-0,1121475632888099;-0,039491331129334194;0,1485968537773475;-0,20555157147868547;0,0931474656064189;0,12272465116455064;-0,17186322204509713;-0,025594497529144018;0,08145833260565344;3;Kenny Joelle Tete
-0,13286846743562652;-0,10916337854825889;0,27647976305207395;0,010922508199071946;0,3022777314873823;0,05372748528235386;0,03229493328641355;-0,16463630502285395;0,09545834822753786;0,041007974923760064;0,11322836147020536;-0,15165433091055347;3;J. Zemura
-0,3079456965198334;-0,10506061630312322;0,12402502501699691;-0,14073027483398315;0,10401061361833455;0,07390901643771619;-0,07161471534992771;0,14130262427215765;-0,0207066597277659;-0,05739317374384973;0,08406312510417172;-0,09654726716463428;3;Adam James Smith
0,055790989466993415;-0,09195435848710852;0,145288534579263;-0,17037623270001614;-0,0357507248900723;0,06270681428974584;-0,07845728013484064;-0,034332293565356053;-0,02133270107556058;-0,07818079180074793;-0,03193366766314074;-0,12998018730666203;3;Enda John Stevens
-0,11566498404179942;-0,14246812146441776;0,22359493189244242;-0,08647538468753495;-0,11937452256121851;0,013691621442560881;0,10611668310193524;0,045477317274214626;-0,1565758511831202;-0,011607839976885885;0,056560164961718645;-0,08901516003639934;3;Jack William Stacey
0,06794597797192879;-0,008687693354374462;-0,15378307785182865;0,14021368295985714;0,16551349543166732;-0,059104596662051485;0,08171390892682812;0,1555699944520827;0,01900211965468846;-0,025014425605824682;-0,00595088762122652;-0,09662286867877559;1;Josh Earl
0,025279497539664155;-0,09719144778247302;0,017968735177604493;0,15231341605890228;-0,11360601439511936;-0,18163599278304143;0,15687812767197176;0,22243120134132446;-0,05916626898444716;0,002712816919866234;0,06369721840536237;0,051227568173474486;3;R. Norrington-Davies
0,09684090907290956;-0,0744526641559876;-0,005735380569135012;0,028370846520510383;-0,1941768553212223;0,030306076415936217;0,0045310492296813994;0,0647707620440995;0,055665093130543235;0,006493334505727269;-0,06250718750816249;0,057395338554852744;3;C. Townsend
0,5443163487041079;-0,10712621293500162;0,17313094100702875;0,17386292635511633;0,0054435606207264104;0,03416563244373074;0,019867070360092977;0,07306530994545944;0,021954869060027405;0,015742663860861598;-0,0065146690444400435;-0,03701520931143828;4;Josh Tymon
0,02755644132188717;-0,08705783531033535;0,026796912800666445;0,09645625177690575;-0,034246060350585535;0,13916989172211305;0,1889416818518991;0,14846987719634996;-0,08922244384859325;-0,04878468134691879;0,03434461111376036;0,08173392593192162;3;Lewie Coyle
-0,20065171066945886;0,0049399688056035755;-0,21942570676147063;0,13133623289570914;0,02919730642040031;-0,003015944647178163;0,12144963387898224;-0,06466989578033774;0,08065478666274581;0,04174989986670851;-0,05392616652141162;-0,10065269678512133;1;Amari'i Bell
0,5352921879823541;-0,013858411294552009;-0,0722440758352667;0,018137389603500118;0,03889327992873323;-0,03770746490466951;-0,050915044711071195;-0,15222329820605582;0,11651168918236342;0,07737519639907235;0,0016172970666454695;0,06581079409136721;4;Scott Liam Malone
0,09362677437114394;-0,12808387306032404;0,16338737831099462;0,24191667237807968;-0,03865816387670077;0,13082080297780183;0,06532946321080696;0,1232290175566961;0,06692166802022503;0,004543507319151473;0,04285053043407105;0,030154248138824655;3;H. Toffolo
-0,06839268919859472;-0,1147996501202633;0,20891649060289097;0,2069362493820549;0,24423801333606718;0,07369037318455929;0,30504523632172487;0,04130311342997883;0,00555189822717978;-0,0013775621342552512;0,008930163014333907;0,03815548498226163;3;Pipa
-0,27549028880312776;0,014175313970605565;-0,2375791731476099;-0,12705401644792463;-0,19852306397096448;-0,006350915269388584;0,24125740376076715;-0,08404292373146927;0,1663397220784086;0,033443250518251394;-0,004513980469176127;0,058917335319119454;1;K. Pedersen
0,38666358934786105;-0,00970557104662721;-0,15003829216090916;0,22507316693018536;-0,18942405542229618;-0,2006362405518387;0,06350106380904245;-0,024239346170266945;0,356070100978868;0,04129554586971199;0,04079160792427859;-0,07479004877692849;4;D. Furlong
-0,034892612656022726;0,03233999330232011;-0,26747724058383066;-0,2960685794475569;0,03551680089403309;0,01540468196605573;-0,08111892252347776;0,1654924425852101;0,07153922683508755;0,035805545913884504;0,10115779028592777;-0,09002867002457265;1;Brandon Fleming
-0,15242513048172165;-0,0877693895824299;0,05339057770701661;0,06140644864253057;-0,020628612009589927;-0,09453902165781776;0,014131753075890095;0,14079948610566645;0,18123531486355648;0,12287870554402193;0,004484797008289807;-0,03147891868917729;3;Andrew Kyere Yiadom
-0,3722861400823157;-0,056690277439546966;-0,02970987322200089;0,05554767358531412;-0,1812647297212674;0,11281919091583364;0,20154289235311657;-0,16193368376885336;0,11387409250604723;0,009632397502170244;0,07756528993847508;-0,13807864672615747;1;James Andrew Husband
0,39001987458511855;-0,06453342972132492;0,05173252831660792;0,12889083094846715;-0,0382817312935788;0,10763390666739864;-0,0832933834132129;-0,1080329336052106;0,14549048167886258;0,07803723644939306;-0,059845194659787104;-0,004044317808871282;4;James Bree
-0,1466207822239106;-0,04030408939761866;-0,04638485280203633;-0,13574934631149266;-0,18044065656952973;0,15092897043124487;0,1769102916924647;-0,08184599423992435;0,07249740795480242;0,07512071458471999;-0,1143033785015483;-0,05604852410079851;1;Perry Ng
0,013718856330732132;-0,08019640415399888;0,016065874684077223;0,1737284468032;-0,1081150973040806;-0,02709821619330012;0,23329205098081998;0,09987584451868989;0,02343449549380056;0,00025493800408789687;-0,019332801322577704;-0,03018449894919012;3;Danny John McNamara
-0,06128514591786559;-0,050413550121444765;-0,09249895043764525;0,06468267168689758;-0,044070644404251035;0,037532145767739195;-0,02589559769129201;0,12225846866197713;-0,04156765029422017;-0,09029287509233368;0,03515623451840678;-0,06760164128608821;1;Moses Odubajo
0,2672232836154967;-0,07902753596669086;0,11946539519161661;0,1487116015073061;0,1303837604957914;-0,05583141963540178;-0,015968697745438964;-0,26002839635361713;-0,1196842930858542;-0,03471517429567416;-0,14034684437745648;-0,07541236843562577;4;Marc Joel Bola
-0,4326088877917783;-0,01948996588808905;-0,10578564978649166;-0,23405633511628846;0,19432330976537304;0,17526412363593374;0,052190117112006454;0,05850286197276432;0,023760455007757107;0,04636160470237843;-0,005309202338321277;0,09602822399520583;1;Nathan Thompson
0,4393626665904461;-0,07837085005121179;0,0872476526154933;0,05168612225248825;-0,030751716931029592;0,04630498351895754;0,1650716658454785;-0,04515242074404657;-0,2379158409947803;0,06765525238343913;-0,05300720425115788;-0,08152294094603091;4;Tom Smith
-0,13590317574351007;-0,11395098871766371;0,11552245303728287;0,15452722600348692;-0,046115090845209705;-0,06972266085924178;0,04307290585230882;0,07415159156392132;0,052660089028345416;0,10058149568063421;-0,014086183539554592;-0,0767025690441993;3;Nathan Byrne
1,3917244817902215;-0,1321695300154143;0,200136570475003;0,43957365841372537;-0,26732880831806055;0,14704756587599918;-0,18052605403805222;0,2882579777980021;0,1863313335848417;-0,2067865134663607;0,11692760850935556;-0,030674130084522747;4;Ryan Giles
0,6636023915396779;-0,14655113702220973;0,24667962536069635;0,2623991149137705;-0,09134306707068346;-0,0917960402593339;-0,16604453218457213;-0,01197540562698766;-0,03311090765193602;-0,07723264715610725;0,09846307939004495;-0,11789141207486102;4;T. Kane
0,12087340417760148;-0,007388164108760636;-0,22287686836417275;0,14566004747007785;-0,04066234640237209;0,06732705791160182;0,0871023745064366;-0,016583071464329163;-0,08949250363772318;-0,00045565452717176213;-0,02775965040160883;0,12012403393745509;1;Joel Matthew Bagan
0,04176054785790443;-0,061687683048987564;0,003190193340153574;0,060010681811996876;0,2919914916415938;-0,02675426303532029;-0,01976169823147291;0,1343470724854065;-0,05154588284692537;0,17258845908610365;0,1014532518365049;-0,07788759431638899;3;Lee Wallace
-0,2911542887863647;-0,030973460524178754;-0,1514199824895736;0,08735969230017866;-0,1970027573556132;-0,02038862943915974;0,035080925182757336;-0,059009452833116025;0,143486890425265;-0,009148947777096267;-0,12591326614221302;-0,08307936785001832;1;Maxime Colin
0,0206341704764235;-0,060843442622531906;0,039684771059980604;0,0473351608848017;-0,04314920957757129;0,0040902339524799755;0,1475822303282079;-0,1891781998578092;0,07291874898559227;0,04049051261855683;-0,026510824500762014;-0,02839892673057393;3;Luke Samuel Garbutt
0,0870324970343254;-0,030336758279819152;-0,07814223862772432;0,12467946252140472;-0,08616232692872614;0,1059526925846101;0,20460815051095083;-0,20474846361355134;-0,028988328776372908;0,09159691012548697;0,16344256805073476;-0,09095319014179268;1;Craig Forsyth
-0,09666398836503873;-0,05744602278639232;-0,04242987963533135;0,1486871741593768;-0,050502084724389135;0,13628633652686928;0,11421358791794288;-0,1425322680571524;-0,014625677751796249;0,12138154509452398;-0,0732692559186327;0,034816631746849416;1;H. Pickering
0,1678237949268287;0,0539539680768635;-0,27778267887401586;-0,09681199751468132;-0,2234918591062594;0,2763108158922078;0,5294453706883568;-0,19308175145687284;-0,021561314173745967;0,0793452456424127;-0,12546485336143007;-0,10340431838236223;4;Peter Kioso
0,312979893605559;0,056445647868687304;-0,262801692407637;0,05958569342092277;0,3841805671390852;-0,17244287466595537;0,3648817902255679;0,3940307839254703;0,1138861890684271;0,12120847970398681;0,014745051050047687;-0,03549610351829988;4;Festy Oseiwe Ebosele
-0,39473543728036675;-0,061266564805028054;-0,10483152230195446;0,2777437798674308;0,07072768683662298;0,06222369553330611;0,1168933964230385;0,2404469281512277;0,0936551294416221;0,11569770965899497;0,06839029858301332;-0,022387537509528363;1;Ryan Nyambe
-0,2590196694132471;-0,1351425435900516;0,16435663780525958;0,23987854622168248;0,1055901650440479;0,09064568553813429;0,06334349399381933;0,08651188867638807;-0,050530389701715715;0,02294827151952353;-0,04699982384814819;0,02541612944539797;3;Oliver Turton
-0,18940518323133648;0,028145701290464998;-0,3388705371133183;0,016520285920631272;0,16283506847805648;-0,07317116477874032;-0,07543630650836021;0,1604112941023282;-0,041100251760667866;0,03827234740876801;-0,0670516997260425;-0,029677991094309436;1;Remy Vita
0,035583451374320604;-0,10865578214404147;0,09964133670815029;0,16648423248646868;-0,07023759561400747;-0,033255543792565075;-0,1088463588277888;0,10198462453649923;0,21641608595862613;0,07213509738650162;0,026995926953015874;-0,10787658871665239;3;Callum Roddie Elder
0,16504089023613985;-0,026136535782556626;-0,114253170110571;0,06646772634253571;0,009131826003231418;-0,04384892688014483;0,15527924963485232;0,020110370918658797;-0,08799059641684787;0,043251648934854524;0,017415903302966274;-0,013251121494066057;4;C. Brittain
-0,0069673495263124375;-0,0136544054143614;-0,16294509837748294;-0,028410487072932533;-0,11400113051402039;-0,05378454700337826;0,1046154684086828;0,12617179546535998;0,20635966610393477;0,18522088770943937;-0,1376444184371483;0,045090796754634635;1;C. Pring
-0,3021453955304598;0,95535905660589;0,08575018759853667;0,038065523405916665;0,02479365531058563;0,043573499026477405;0,04488718415699565;-0,03887912433316125;-0,02764638303071407;0,009374383289911754;-0,07598643416473576;-0,0066480900358014995;2;Jordan Williams
-0,07040164936714936;0,025790802151064197;-0,23078220930622845;0,10881596425191314;0,18937675537787418;0,03756362241099897;0,1934925320841693;-0,18518439210508494;0,10274726376719498;-0,08672975290201011;-0,04572252401686851;0,2199811891208488;1;C. Connolly
-0,26402100631266984;-0,0448788583422423;-0,0843183955879676;0,1514192458401248;-0,12359684610889826;-0,08787835945520954;0,2138650614614416;0,005374361862837592;0,25648073249414904;0,10724924207931553;0,12550013931843448;-0,050445668817693044;1;Lee David Buchanan
-0,006274153336161463;-0,007579898835127319;-0,1960486222673924;0,046018007561121385;0,04641123028443897;-0,13254945756086547;-0,08518337494273323;-0,05382948530856467;-0,07998906559638438;0,17478342777041814;-0,08624496402804155;-0,021957799761564624;1;G. Cunningham
-0,19689601438501217;-0,10866865281004374;0,06704451722290565;0,16158947170212373;0,0050605475004225995;-0,09261088104377369;-0,24578100707644454;0,013194734466828319;0,03907375633893698;0,01143310583300407;0,005441452994246357;-0,05642919750440404;3;Dan Butler
0,33762950583317736;0,06005751255017323;-0,22911673885049721;0,1094929615796045;0,5739934041636642;0,02801764707208703;0,14971364051720693;-0,048027093195623496;-0,023416847802539886;-0,016168123231899662;-0,13447571256234395;0,14474094707318858;4;L. Bacuna
-0,08725562606421762;0,014493867184065295;-0,15113665924540678;0,10807937778166843;0,5585808613334665;-0,08372057694844545;0,08280873801408808;0,11753803595663447;0,07109875854893304;-0,031182458131817054;-0,3028733818348398;0,15610722168286267;1;Clarke Oduor
-0,10210690179606387;-0,14733885044796152;0,281889548222777;-0,16297782822558432;-0,027029911599244172;-0,07238349172957342;0,027897464660494874;0,025609829710766138;-0,04996765014259353;0,04492288312626619;0,02346958655653081;0,06400768061941273;3;M. Desler
0,07568581394966577;-0,10363130243912703;0,1271883891891977;-0,10762633004331243;-0,23791020385737613;-0,18465645919695325;0,07457454841658473;-0,0571542745855239;-0,05833740268097418;0,12949099214240975;0,007766952515592558;0,019137793281990254;3;Issiaga Sylla
0,27436482817742736;-0,08424247976521826;0,05494564703485187;-0,02277785410474859;0,01838527955850941;0,08963704363111316;-0,009234215686640613;0,07462694599537269;-0,20564475051038264;0,06789863742870059;0,14251935264780263;0,005869617394001063;4;Hugo Vandermersch
-0,36485997956021415;-0,08342792513570559;-0,00518358574422927;-0,1389182222031463;-0,11859137393108964;-0,17911055294375525;0,12011094794154627;0,19808765666929362;-0,03115234384215484;0,09398158727840113;-0,07487881034919765;0,014367774099191577;1;G. Kalulu
0,015085131315462958;-0,15067972256209428;0,30966372369769146;-0,13578579179916292;-0,1919123912760064;-0,14781105201100386;0,15624054752708888;-0,1386718804441894;-0,0891365890351745;0,13224981264941976;0,10697277347411673;-0,05900311484870014;3;Quentin Bernard
-0,19090262425028634;-0,16612791727041015;0,33283778143646087;-0,14222533098170614;-0,25913481280085626;-0,25409652641038244;-0,06949743692472349;-0,22834152355787363;0,051519205928814274;0,047104009143231415;0,08880620987573283;0,025071323548306275;3;C. Arcus
0,16166957151589587;-0,1158043887293915;0,1928193446768079;0,001785676797881646;-0,12197716153159968;-0,005154983023621153;0,05452815653444848;-0,15321881719464114;0,013947145677252177;0,1165819938694717;0,09899096793418084;0,044519124224513554;3;Erwin Koffi
0,11619490752373837;-0,1135915985925628;0,13078335918622683;0,005601922108003751;0,09076481367917358;-0,11189396248516399;-0,12910636402313583;0,03686399498961973;-0,2347288333812579;0,13775735363063094;0,14326343066594102;-0,008359564481053417;3;Valentin Henry
-0,23575719263849798;-0,0721076048357965;0,0036651103667936294;0,13218117175680744;0,12836688700010143;-0,028339501444260787;-0,04129137941581353;0,09357561923818244;0,06317384340013522;0,12464447763456898;0,10716964105275358;-0,061633187844302474;3;Allan Linguet
-0,25731257877309505;-0,14803841326300182;0,2525020127368194;0,10174511674525852;0,15722233859129256;-0,007447847226197739;0,061598597811010077;0,10160517048157555;-0,05530896697595085;0,14677996020101608;0,13621598143713207;-0,03393664608861307;3;Thierno Balde
0,3293811363906489;-0,04677048754856213;0,02268301466291304;-0,16529767195924974;-0,02805787138374476;-0,026284469147697852;0,12210335223520341;-0,013883862130772315;-0,010571345966124936;0,14502882091180505;0,006564520648330614;0,07079245082965324;4;Ali El Abdi
-0,2501038231529952;-0,03653906358540208;-0,09931221704459;-0,26227285717119364;-0,24629993299041272;-0,027991462816521494;0,13686592705169148;0,10829925109926347;0,03130793978716405;0,022614173906536993;0,03806326824466948;-0,030656982639371583;1;Marvin Senaya
-0,022322426571899208;-0,006826886592075732;-0,18337905800598148;-0,2468464030293048;-0,328055169739254;0,1468097262547928;0,20068278654976832;-0,07064210367680396;-0,04168686591690275;0,06125141947432082;0,04740685934399224;0,09416984821722674;1;Mathieu Debuchy
-0,01682605713503351;-0,13927041491338474;0,16636845618563384;0,17874689325197016;-0,0290052079546115;-0,17746221797653147;-0,06749618802048005;-0,057092687025074446;-0,200800405559512;0,03265488438819732;0,05044557117881427;0,04896076956911626;3;Abdallah Ndour
-0,14166267223102755;-0,03859800395408839;0,015337357202330017;-0,0606941519571975;0,22640714267841097;-0,10572273074784963;0,023017749214663475;-0,2255826352329544;0,09442175526644338;0,0578694895726296;-0,03518345307120851;0,22957510159835046;3;Jaouen Hadjam
0,36862128854619686;-0,13527484102849324;0,2587172194519656;0,34041221933101445;0,20350761434242223;-0,053935596783332325;0,07136494708731991;0,018850005538978858;-0,04668013700958853;0,01436526125222101;0,12305721618437329;0,029743893860492577;4;Nassim Ouammou
-0,3834043482700128;-0,0812159535406466;0,04165096378484862;-0,0013244264891362158;-0,012628378218883206;0,05485135749178359;0,13362614906309117;-0,040041354980712554;-0,036870464625827916;0,014441983226521377;-0,1486867719384855;0,016306063188786697;3;Lloyd Palun
-0,36645807485444815;-0,09781200039304995;0,0514323794015602;0,10796342136777348;-0,10956906857897658;0,1796790553995588;0,1090199483081958;-0,025783706408313147;-0,03200166487292833;-0,00598194818059548;0,01308746375904124;-0,07365855231218232;3;M. Youssouf
0,10980159460671685;-0,10561026348644567;0,13463993417605216;-0,10424522229982647;-0,1379115058659114;0,028549234801593257;-0,03581080452751625;-0,01963636855088893;-0,03513780272035238;0,09233735305395262;0,042686090346746364;0,04386780127949764;3;F. Hanin
-0,22645139364886693;-0,05371206560195841;-0,09100353119542437;-0,021704130099881667;-0,0236696155041873;0,006980781875235238;0,07796615204145961;0,13598707503947483;-0,04666973319804564;-0,0013049171959368358;0,11445606346656324;0,07515906291811426;1;Theo Sainte-Luce
-0,246280339503999;-0,1293483340583755;0,1592505336429689;-0,0750565093661897;-0,11482750016144351;-0,03819522445116531;-0,06611770885727479;-0,15594592973491123;-0,14514663961532917;0,07542263132095196;0,07465298981869092;0,12108013550457082;3;Maxime Bernauer
-0,10029331022864219;-0,08783518415088074;0,08878747173979111;-0,009500158682589268;0,06726379335707931;0,11703752912011418;-0,011436626096754813;0,07625625446513336;0,09525254402563353;0,05574496854024766;0,04474615581226028;0,06484534158253746;3;P. Burner
-0,01287746611950031;-0,08663694745155447;0,07560895164499473;0,00826534174892656;-0,061814674459437696;-0,0004791001424889899;0,01348663293878354;-0,017293646220117302;0,08790784335310405;0,10129801999930756;0,13094425836732693;-0,03457929166001445;3;Maxime Sivis
-0,23068862895975806;-0,06434232873971463;-0,05462611687044407;-0,06653076290486361;-0,11609930745862354;0,1150058818916261;0,007957139554009007;0,11707834545748992;0,01931229993555418;0,17249652396954526;0,07388185964029453;-0,04820811912087829;1;Loris Nery
0,07181939537824937;-0,09829281460454721;0,056932817610893235;0,06246611878952812;-0,17335100746429047;0,008063955069498854;-0,05333858553335785;0,18428803055223017;0,09594213122045284;0,04553262033555165;-0,05684229567008384;-0,07207737180857424;3;Quentin Lecoeuche
0,1540746323872827;-0,09916254227552392;0,0959176769880616;-0,07001245006893857;-0,09477340056569614;0,10877986351991124;0,033732157840135384;0,15777068913839884;-0,07186587532913331;0,14929335743484323;-0,03517205828740113;0,015482370140713724;4;Harouna Sy
-0,23344587301672376;-0,0683820928645016;-0,05567463661390271;-0,004309191503822278;-0,08158041464595679;-0,001031766172653195;-0,030024761610398548;0,07456455231491678;-0,08098145792674598;0,07694319708493937;0,04620650702498099;0,007005364134491927;1;Joris Moutachy
-0,04325503005036486;0,904719934398207;0,2181554718063352;0,013966656481985024;-0,18862791417784933;-0,05788144782590869;0,05225751806958335;0,06502156830030331;-0,09587859230736379;0,0331230000020031;0,028738415576637092;-0,046034471484009847;2;Shaquil Delos
0,24585937851397113;-0,03403543167948021;-0,0010140743842269196;0,07466172355108369;0,19474057503106643;-0,15635305956842488;0,12361729574934335;-0,1517693112940136;0,01274960134770695;0,022446322286855742;0,09705354002488774;0,06519004934983318;4;Saliou Ciss
0,20865387089255522;-0,04682002882760047;-0,09347005160532722;0,17359454730148458;0,11109232357671306;-0,14213638232761175;0,08513941583278323;0,23907746915375988;-0,18808871880282801;0,06732815852996772;-0,05539634750993807;-0,035024922361193894;4;Christopher Rocchia
0,3726988585431618;0,04809244422137222;-0,2593528798136956;-0,3636753740774221;0,0010658427980116546;0,0018208015066997275;0,16268632485817638;-0,04886067279333692;-0,26032225836889183;0,047388672877536085;0,03036729831348507;-0,050775903695170925;4;Kylian Kaiboue
-0,24174918248861596;-0,11693451515571668;0,19214374827102507;0,005833743908816617;-0,015682427537020427;0,06375960286561329;0,2241766982156907;-0,07196772599027354;-0,09336480111855493;-0,08208984660846891;-0,09491860754652405;-0,10520910326447121;3;Yohan Bilingi
0,044597912895983235;-0,04801644164429937;-0,10053609440670881;0,036533893337090104;-0,03488494182974097;0,2700553125504113;0,03789238768156986;0,2143783754542056;-0,02388748763287048;-0,03564650427051619;0,04733258410633301;0,04357476395020769;1;Kenji Van Boto
-0,3536127121693298;-0,11553536581276792;0,09434594177945552;0,030053245076756153;0,04430039889328855;-0,10406099306478522;-0,09920173749115346;0,10937549521492307;-0,12297331653440316;-0,09763441284671277;0,08862683733967244;-0,10863294184569265;3;Abdelwahed Wahib
-0,29703957095330813;-0,10166211034690933;0,05928977927141223;0,095392635700811;-0,08624525821363709;0,10581651302897299;0,12924147269838246;0,1375034064840627;0,030135765845249022;0,02995322705590834;-0,008023972825806447;-0,08642938079354164;3;Demba Thiam
0,3895677840887267;0,023894852489745898;-0,16253353024374856;-0,17615176655056516;0,19290563383281956;-0,027068403419250233;0,1664571422825329;0,07841429447792335;-0,09802179990817525;0,05530714643269689;-0,08110183967863742;-0,031647666112435566;4;Lenny Vallier
0,06681339533388998;-0,11197499510720861;0,10061765870927003;0,25847150613241476;-0,06902785892897279;-0,010513173361495355;-0,012211994148312349;-0,16089600410379054;-0,09410505061463796;0,1631789004321586;0,20457254875012354;0,019389842208070333;3;Yoеl Armougom
0,02139003716146072;-0,04902367560447207;-0,09311348366930933;-0,016330258877864635;-0,04685118784699801;-0,1015274496923002;0,06703376434980117;0,06098562725656489;-0,21558561845798163;0,1860675842758966;0,03583204384681943;-0,025353520500025813;1;A. Gersbach
0,27676371101434183;-0,11830687143893191;0,09787669237601435;0,32827847906928187;0,024324680566285804;-0,04778202222670859;-0,020920463300337217;0,043163492265610066;-0,2023257591982994;0,18513433793142095;0,15758193778362803;0,01667362048159374;4;Johann Serge Obiang
-0,027041175120405537;0,9386680004700995;0,06822836546563604;-0,15711602286896206;-0,1799651001298658;0,12429328349430635;-0,03541635494392833;0,2761942029668534;-0,08738770356278565;0,10020924107524544;0,0750161577708583;0,08633192873976288;2;Laurent Dos Santos
-0,022896745181625818;0,841254716281162;0,3579630274592433;0,3621563312139254;-0,14049166588797762;-0,19900082246824868;-0,03315980516521456;0,08879359871006422;0,03739406989314179;0,0022286229677491343;0,0035370429725474837;0,09551526677282099;2;Rosario Latouchent
-0,26680387310316456;-0,034370802489955894;-0,12355697231648968;-0,0666170864935243;0,07483660595237579;-0,016634750325587238;-0,2099726136076064;0,01745180118698959;-0,04035271549449963;0,05057895199035383;-0,060012695233237524;-0,0317762227552034;1;Gaetan Paquiez
-0,028425814636791568;-0,08153678638801055;0,03198132592958479;-0,028088680996438648;-0,000942710443969525;0,1642900554629226;0,05271299443550128;0,12750664426259042;-0,056874355040352126;-0,01564080953299552;-0,007188628683666848;0,07067376284724607;3;A. Abdallah
-0,27463818072865737;-0,0752294198065651;0,048300544057278565;0,025673314024145945;0,1260450937272882;0,14408947690584947;0,01627123173431069;0,16709131512020456;0,1860038370291133;0,09280447929259153;0,04296914650838575;-0,08191943519907657;3;Nathan Dekoke
-0,05332744883499003;-0,05379826010928615;-0,1468382999665757;0,1534807037557833;-0,12247522611392307;-0,1343080878310503;0,03697824729042047;0,1710487832406828;-0,06818242649300814;0,17110124627229586;0,05557357142097435;-0,017143772043234973;1;Cheick Omar Traore
-0,280120778359976;-0,07510907475090169;0,01884564050479392;0,04303388657760429;0,07582986845282477;0,0635717938441058;0,06843912151531702;0,06571239796061948;-0,05988402582045532;0,0026981734814827255;-0,05497429646552574;-0,09055128990206283;3;Jordy Gaspar
0,07293552068277546;-0,05389836554210951;-0,04263298192993375;0,13008155873198357;0,043269737702101546;0,010838782892876604;0,22211219925825634;0,10008176829421644;-0,07907403727766595;0,027740208515672556;-0,010230915256053958;-0,15388163303805594;3;Stephane Lambese
-0,10413551023464242;-0,10409645114774346;0,05716915852885335;0,2159432995541786;-0,008382768395808244;0,013449587586428618;-0,21896261028639913;0,015289435495593761;0,04800474342037087;0,004639276372041198;-0,06620507276683833;-0,03521337981517577;3;Driss Trichard
-0,44742060772873954;0,0065665528984690125;-0,31165014223589477;0,019468612318786077;0,0884084945146178;-0,04555523759431328;-0,14175366648387203;0,1086291143713571;0,014422115199677924;0,07549149136917221;-0,08950820330256648;0,084973270337707;1;Damon Alain Bansais
-0,06932731408374568;-0,07135402322004471;-0,047618385268932285;0,13373680632680449;-0,1735929015667345;-0,06260714975260098;-0,15197569052441506;0,002452434680067072;0,07341460527483087;0,006313090593379039;-0,0077676443371374046;-0,05823022015805539;1;Souleymane Karamoko
-0,11682386595661644;-0,10361074530569005;0,17168522260719093;0,1125402638872926;0,02944548176719422;0,17494051917987216;-0,13855593432520974;-0,2667753107451016;0,0525771831784872;-0,0973613471099072;-0,0749275038961379;-0,05935643581774044;3;Scotty Sadzoute
-0,18535730648721102;-0,13749220447782498;0,20328376344877233;0,15486897406622988;0,014631446836597116;0,006792380206216616;0,18158228618184713;0,03828378565748979;-0,06203265477513088;-0,029743159088782747;0,20478277374485482;0,053564908597126794;3;Ismaеl Ben Boura
-0,004855600708359277;-0,11216893806464827;0,10242487244722877;0,17828734908844282;0,09251019346389752;0,008044495028316933;-0,19492306834296544;0,02637598037098772;-0,11443580822289467;-0,036244426312590006;-0,04713895290589362;-0,05233733437425958;3;Joaozinho
0,4118422606939922;-0,1369850731533656;0,3666451816251384;-0,3661163125986674;-0,005904416520959272;-0,11335062673173932;-0,02326488395946336;0,10366316872626896;0,11005556139106822;-0,006884890450953602;0,052278481267503285;-0,044599054434118636;4;Alex Grimaldo
1,1744655938130115;0,038892976811609;-0,11341472528828123;-0,578604563391417;-0,09543625244964848;-0,007512995224723034;-0,14528699136405662;0,08328452301863587;0,053769644028676136;-0,22862655571664117;0,04539566676733558;-0,06027962656885869;4;Pedro Porro
-0,023672797675479727;-0,08107961865321123;0,03844173841062437;-0,16060163348804016;-0,06014908430500098;-0,21043897049466995;0,0782764234393276;0,09725912217396145;-0,09966368279152825;0,02489566541121179;0,1360177329771926;0,06079874020781324;3;Gilberto Junior
0,2967368831483355;-0,11504536170434237;0,20769526791579263;-0,12554384997563825;0,040199674841424796;0,040746326708153605;0,004533473819228852;0,08524965032810146;-0,13996832816618426;0,011783579975931898;0,06400537404876629;0,02804475183820013;4;Yan Bueno Couto
