pc1;pc2;pc3;pc4;pc5;pc6;pc7;pc8;pc9;pc10;pc11;cluster;Nombre
-0,39629712389108934;0,49732974854135165;-0,17594450689609806;-0,26969493194276806;-0,10361079509805456;0,022023825792620175;-0,0925723400455509;0,08963069241586051;0,06071669188720803;-0,0035623601384021197;-0,024887921716764475;2;Noa Noеll Lang
-0,39105213229732694;-0,06447752724106184;-0,2222392845381693;-0,3480042521766696;-0,07532321560609054;0,030413696477814625;0,19579516165695296;0,14556421491543456;0,1362338187502488;0,1026592955321768;0,17681791515257178;3;Kaoru Mitoma
-0,3632911189436419;0,5941680677697966;-0,17268788607358687;-0,002197889279776676;0,07826298151028126;0,11940297986159824;0,027864767780332568;0,1425320613898444;-0,0018190193608837162;0,07049170146405297;-0,08542263403314174;2;Charles De Ketelaere
-0,38862518116027683;0,30353073803514363;-0,26425993039511464;-0,031474229742157384;-0,0030408238809177804;0,14621915287973838;-0,008638691433733588;-0,11235896717900509;0,01380076222971206;-0,03246638742217633;0,1068980169391961;2;Lior Refaelov
-0,3710073221591599;0,03576754018444111;-0,02850471565394575;-0,03284957255218554;-0,13878279081542666;-0,05731058649370186;0,108237443784327;0,06295092522973354;0,13832610489421743;0,0573921240304665;0,01849111211692605;3;Faiz Selemani
0,5777372117889178;0,03860729058824298;-0,3042850876966328;0,05935979754587265;-0,32636726330370874;-0,13804434197779739;-0,14367536333781236;-0,08568729645577827;0,03263643860711181;0,07416541606989205;0,05776082161795246;1;T. Bongonda
-0,4234681995722198;0,45403741638641104;-0,1302307079374861;0,11071424584654634;-0,32887855129845045;-0,27660289210124034;0,15959846088878102;0,117326760172235;-0,17621412263683217;0,010874288184213097;-0,09380311312563905;2;Rabbi Matondo
-0,3165195305775554;0,24199567544690354;0,11202652538503689;0,0048406999969585595;0,07390268308707895;0,014213389874353454;-0,13358789203313082;-0,14708156113568557;-0,06780071029271302;-0,02872813532833799;-0,046387693348066666;2;Nikola Storm
0,694624536112739;-0,2488017498072326;-0,08408858734236517;-0,2461186433401572;0,1952062395716227;0,18959569754223718;0,007364907943870748;0,08625708840583673;-0,03231311684718702;-0,0023260868258440405;-0,010392195646990102;1;Matisse Samoise
-0,352261889025877;-0,24257171320180443;0,06126314661209385;-0,3281700133286166;-0,1921995656085921;0,12273803728055453;0,10264481973270508;0,0788878967917237;0,023193719624020833;-0,040892429614098905;0,003979318904055739;3;Musa Al-Taamari
-0,3479359621996588;-0,06398553083742858;-0,225501823603204;0,1096208882475219;0,22953947863199137;0,12201179502239756;0,04319676117793223;-0,06790144050207364;-0,06469722837603266;-0,0787497731058988;-0,11924185848812548;3;K. Mrabti
0,5825007250184462;-0,15290503519384008;-0,45256150003624757;-0,1162186157690888;-0,2145648432518933;0,18487863075269945;-0,03335112209777055;-0,10518476377728538;-0,09262014281005226;-0,041170206803734476;0,006895567506491147;1;Yari Verschaeren
-0,3215661795578848;0,15931934093972933;0,18670098876490948;-0,06038831702573788;-0,1611058536329934;0,1844539078027022;-0,17855069455955666;0,08986238178913875;0,10549421136960473;-0,06463968562444655;-0,062350340317429614;2;Jean-Luc Dompe
-0,300231760315393;-0,15644053445477213;0,06464621067031201;0,026430845318875552;0,2195346923259627;0,10837925815307901;-0,13662087600410414;-0,05394934973361851;0,050989854988481395;-0,04747145192290777;-0,047054797276366765;3;Geoffry Hairemans
-0,3897345943106174;0,2506836941636983;-0,266823784227616;0,026100301915761497;0,005797386384153539;0,11540030235879806;-0,0938322544779909;-0,1399627160369726;0,08151352025643797;-0,09275388958545308;0,0815688695626008;2;V. Fischer
-0,37073510627521583;0,331465852296266;-0,15277086217332353;-0,09523039549085839;0,0693534750109505;-0,05052234239959144;0,05591773329507072;-0,0595290722097701;-0,02154980142739317;-0,09514911353318938;0,13863925690044865;2;Koji Miyoshi
0,61445538908197;0,4539027147742743;-0,2661299108453608;0,0075514655891214385;-0,1055074595575326;-0,03415267941401341;-0,08803766601496871;-0,1605358584884292;0,11274609759248534;-0,03958907089798247;0,0024692648696472146;1;F. Amuzu
-0,3768740886943413;-0,3964060477551825;-0,11396920606001128;-0,30829314710671507;-0,04072621459955646;-0,107544533871125;-0,13254546245299215;-0,011092799769519419;0,08139991336943096;0,00204859510491142;-0,06889430816812349;3;Abdoulie Jallow
-0,316259404952538;0,004409176945023009;0,09760382590241934;-0,18939477947301375;0,04757407942400756;0,13487569832289723;-0,10924328105565394;-0,11211354646114088;-0,019425660110796106;-0,018427796577519435;0,0130162305503249;3;M. Balikwisha
-0,37459114888380435;0,2192223518508457;-0,15602033849051541;-0,21142979462008732;0,029017382013928034;0,010206910140321346;0,0052319592732823095;0,03878496159814246;-0,05670115385609148;-0,042426530501123376;0,013025515155913329;2;A. Gholizadeh
-0,36924841696109845;0,14666811146140507;0,0034905120950004176;-0,07103221351534543;-0,2017324277300676;0,023722956728556725;-0,18708515328551034;0,0255249635839552;-0,002218307240830293;-0,03935360783693797;0,1403383090482317;2;J. Paintsil
0,7366820424234741;-0,2537995059454055;0,07821114584836132;-0,14889283466221442;0,3339924761275861;0,038731654687513044;-0,017916867116755233;-0,05730201527005095;0,18614317544039677;0,09871538704174362;-0,17260321610672308;1;Jackson Tchatchoua
-0,3266509417425537;-0,49422498304757173;-0,043675136565890796;-0,37023353441207496;0,2088347981920829;0,12361723235083824;-0,08359581211587608;-0,12282239350625146;0,07884967996600592;-0,03522396632885757;-0,12496887082138057;3;Casper De Norre
-0,37646844003468705;0,15439102018916157;-0,10031403166878256;-0,010163332092344868;0,0006536672542028155;-0,11078240050628081;-0,08682252313368863;0,027945362551920244;-0,05618465361381944;-0,03586064472860745;-0,10118621492985158;2;Youssef Maziz
-0,3580441169678004;0,2697348564018489;-0,046690385940734186;-0,35832246985850974;-0,053041898176662126;0,10697999394472307;-0,11832992773337885;-0,0626478935458928;-0,04983471085798151;0,022224502162941598;-0,007132104121293498;2;Luca Oyen
-0,34600645061983587;0,12542891309399054;0,1213631484726606;0,04026613866132998;-0,10791295347775454;-0,2565644892112994;0,07636384144517444;-0,00017610515172056072;-0,05173583387564317;0,1411889966804764;0,1375561408182406;2;Marian Shved
-0,37618137066509033;0,14302949814227403;0,011209719404109917;-0,08692874116147316;-0,22917433218964123;-0,055681069360697694;-0,059997883068297106;-0,06089703208037901;-0,018934658147163854;0,012661013150886791;-0,023653024474337384;2;Anass Zaroury
0,6352454534664076;-0,2581632497170924;-0,07483694827303301;-0,14692070147715275;-0,16239521580778912;-0,2648514341220098;0,20393050573986954;-0,13233477333161603;0,06675141969870979;0,058277569072736554;-0,03353040533050421;1;Marlos Moreno Duran
-0,3671166981188763;-0,21724396182461003;-0,05981902353951008;-0,06614839875021844;-0,1071034992611179;-0,005917973551941865;-0,10777512886498385;-0,00750762471144644;-0,07319707451261964;-0,2696621014355047;0,061074412677996265;3;Anouar Ait El Hadj
0,6695955101508824;0,16239437182787544;-0,23980405204387367;-0,21316431080669065;0,2237077787744933;0,22448470562859768;0,14503677751789237;-0,08574018527007524;0,28309047948401744;0,15200866192712284;0,19370446303940064;1;Karim Zedadka
0,609881723969991;0,07992218091768627;-0,23141427486554608;-0,1183393452296755;-0,17766078974370894;-0,1112540386222452;0,022761996426580167;0,043695096892655924;0,08972923709639356;-0,06261613643373232;0,043706532597398456;1;D. Kutesa
0,6408786393785719;-0,22353894605537328;-0,17989403000720172;0,32051112153367184;-0,020661586238581015;-0,232065926990108;0,13127085010899497;0,07921110200421656;-0,19926972864390968;-0,07644368372542099;0,00022767702097381133;1;Olivier Deman
-0,3072111076384846;-0,12177820224462385;-0,018816125391272257;0,5949084847718057;0,34844801688484456;-0,13559648556547477;0,05955596768391322;0,16738859228617828;-0,16691921365914764;-0,03639422495438697;-0,07278513962310026;3;Thibo Somers
-0,32219296563266303;-0,1884288090810435;0,0988917122202042;-0,11949195384553087;-0,025714327453515644;0,08069828175071121;0,15926799594672592;-0,08810015751784832;0,022255829591313298;-0,12156690250223526;-0,07942918902775793;3;Antoine Rudy Bernier
0,6942831646806016;-0,5871391672915856;0,10626130051933709;-0,19749327858028753;-0,04794411950471954;-0,06405921479392633;-0,08403463971959318;-0,01601582316246104;0,14717181681875918;0,02826938575717827;0,024416862450782617;1;Bassem Srarfi
-0,3316324939741167;-0,0937628803194363;0,1841612888092945;-0,1570926889817862;-0,18496832408847655;-0,05391445643416313;0,05782228111827753;-0,09021041659799851;-0,0859229622416945;-0,09980284531276473;0,06562622915147248;3;Dylan Mbayo
-0,3908083900404451;-0,3073899209276337;-0,18848779333844826;0,17868400402536733;-0,42913272408271247;0,5460598725672184;0,4050678793289735;-0,02150127262034198;0,05261543712358688;-0,1273171190268004;-0,10119031684024814;3;Isaac Nuhu
0,723476022325046;-0,07716714810394339;0,2548338092563743;-0,11223577400673983;0,03315624175891954;-0,1887947207414392;0,01857936611236256;-0,17111540023265334;-0,0007506588561214068;-0,10256951602787219;-0,0050048291109049846;1;Dion de Neve
0,7088502475460906;-0,45421385850857027;-0,07011225320497759;-0,38269306425806626;0,3950840193638938;-0,053990358371023436;0,06213520749164465;0,096518225204697;-0,10815086923375368;0,1469592584371878;-0,0767668571986081;1;Damjan Pavlovic
0,7261969336892358;-0,047517234578643354;0,15159870900042866;-0,3307469895437672;0,18318927009684893;-0,001992438476457282;0,03381038517385098;0,18036803694819617;-0,0022993448243423865;-0,14046762065478471;0,050736358541111026;1;Tatsuhiro Sakamoto
-0,28361239260571675;-0,47202971862282567;0,140325270517676;-0,17994041644409717;0,15709270088087915;0,1556518807729434;0,13738441080253574;0,008022869414913293;-0,03530039165594556;-0,026260665886541204;0,043052443497095146;3;Alieu Fadera
-0,33115233089519763;-0,19698691768214077;-0,01873444311256774;-0,012724593563892234;0,06637530102438943;0,14765684628402848;0,06112027636144503;-0,14970192662757006;-0,13521455755259443;-0,18150365742750763;-0,039192932951820414;3;Ramiro Vaca Ponce
-0,41851041052287413;-0,4485862413416841;-0,06512829684154849;0,39271284222938213;-0,42348988819959155;-0,23717673796631283;-0,24649842020865406;-0,197937202453113;0,011690997542801016;0,30161610434021174;0,008734282284578133;3;Billal Messaoudi
-0,2453406020863337;-0,39079904457570247;0,2990997140932651;-0,1366516797524645;0,36662254829865276;0,05987069523763676;-0,15490118789599766;0,062421319058638965;-0,1309823485468751;-0,002072216973865094;0,036590687989168064;3;David Doona Atanga
-0,33317553687399903;-0,1331749435162209;0,07526542987978391;0,02085573375827535;-0,14151594185950095;0,18656634023204224;0,3382680151630731;-0,17669770740599297;-0,1318681582878658;0,18019780489008463;-0,19475753891820408;3;Mathieu Cafaro
-0,37905108251458264;0,2902128829053205;-0,24469918729938142;0,06946436643981585;-0,08142247515635627;0,34939131165586934;-0,009894018874855458;-0,04198960603445208;-0,0061942266413050956;-0,0006615353562945194;0,03890204714979733;2;Harry Wilson
0,6054366676977307;0,4626258835606508;-0,3097335326989385;-0,014586530688309436;-0,08646176542747765;-0,07399443717442519;-0,08388416192571801;0,1518573803350347;0,046505119648061595;0,055207066286457294;-0,13674348554569596;1;M. Gibbs-white
0,6804892907504343;0,2247004784606826;0,0047705199853855865;-0,28090270606126666;-0,03888089391238213;0,09201483537912417;0,060357704995426455;0,060921722092747904;0,06154485964095518;-0,13836221125653841;0,020013707621393134;1;Isaiah Jones
-0,28935646980022084;0,27286825272455517;0,25670383696812926;0,13605571632533886;-0,0792298609489646;0,27335724290428004;-0,030079579671697602;-0,07050401168088462;0,044657281917016636;0,06045530395857362;0,07435179095438114;2;Neeskens Kebano
-0,3612613720375884;0,05856614470971163;0,005291824740473105;-0,1097394110420043;-0,17789200635454444;0,112183712576301;-0,2599688990114268;0,059908798716119455;-0,02730692183895269;-0,13382862894910286;-0,012537385990716845;3;C. Willock
-0,3271489596848399;0,09115007098091292;-0,014836889591842012;-0,09440120940866062;0,12889745460530597;0,11890587270932462;-0,07209617868638427;-0,0988479280043019;-0,10733543678882512;0,01561081139952445;-0,08102594302378412;2;Jaidon Anthony
-0,34290051428489854;0,28650450776661274;-0,031782730931579364;0,078077406009415;-0,08312040048572399;0,2735963866377831;-0,011472336273380972;0,08453297262709593;0,17107648774958273;0,019840616066384792;0,15365001424288716;2;Ivan Cavaleiro
-0,3627216637293226;-0,01629468949559159;-0,07189865986818655;-0,3431595076547653;-0,0381195439503748;0,15511141301902595;-0,13203904377625944;-0,0682723569168764;-0,037306868665919514;0,011728859292381563;-0,1842261394933734;3;Jamie Paterson
-0,28805845452712303;0,49330777239216317;0,29672362856203294;0,11649543447263455;-0,046149260361530726;0,12559592369056488;-0,01840334700730841;-0,06949881079056953;-0,03936160438120669;-0,10131959967387821;-0,1611598050174813;2;Jed Fearnley Wallace
-0,3230007422391364;0,11251692409930772;0,12887849115102004;0,003974098960549544;-0,0015492411822141654;0,024909701775320255;-0,15923314290381202;-0,055573146910994985;0,09323947536783878;-0,09223414357916616;0,07444567879482589;2;K. Lewis-Potter 
-0,3968560547377837;-0,16539773109914369;-0,2675740649598058;0,03095772544295783;-0,03406660277237931;0,020968285070694672;-0,004913341590461835;-0,14319297994666794;-0,02304037471618331;0,04444699101649623;-0,015789538246163328;3;Tom Morris Lawrence
-0,3760572155034207;0,308376101553665;0,07313459164509227;-0,07130595558239511;-0,27294113401416253;-0,19628701562001716;0,1727914452477715;-0,06854616747804294;-0,029891066847547755;-0,03168001493711393;0,009050117197127987;2;Joshua Luke Bowler
-0,43952827367703956;-0,16791033720780812;-0,316980647062504;0,31320346233711116;-0,3607238860746224;0,024461674341352335;0,14004211278771836;-0,09865155252763738;0,03688458646027245;0,07482237095939541;-0,04242479193854267;3;B. Brereton
0,7377721337497624;-0,11710573701202771;0,1937839987315727;0,08820405007988051;0,0676355724192087;0,1522936342061478;-0,14679596903972297;0,021644822731209424;0,10836657819381765;-0,06851969827888942;-0,0008477091089117387;1;Adam Michael Reach
-0,35314362081529205;-0,02439456729778251;-0,10103038972614578;-0,2864991916656032;0,08334953015314336;0,053511587004314395;0,028851652984464154;0,12600037083344412;-0,04910461019996663;-0,11427719974248754;-0,01999510449109307;3;K. Anderson
0,7676115819037732;-0,38732857979025814;0,26698856030962115;-0,04659975997830243;0,20710853349938058;0,21010547155329193;0,056118414873498536;0,03869308767682877;0,14741269730455872;0,1511357971387361;0,05953358838221505;1;S. McCallum
0,7042527858859519;0,33854368158408604;0,14872508628037026;0,07829955939006934;-0,10205819513110163;0,18502995377323217;-0,009977237430928324;-0,02015369992038053;0,11092239995050795;-0,08711780557751068;-0,21349117364961917;1;S. Thomas
0,6852427127421895;-0,14069584818532452;-0,03332228490479778;-0,03734599811517035;0,01834521398566876;0,12876595650196831;-0,11633674536512807;0,0691827402216419;-0,10624939594737488;-0,06786704059996025;0,07021445076627995;1;B. Osborn
-0,3348259941648114;0,18369686536883062;0,3676045474833266;-0,21083750529088324;-0,4354478944743988;-0,02342619204204846;0,03536708050613659;0,05442723197869393;-0,04065768250532395;0,17726223303270167;0,09866643206108297;2;M. Ebiowei
-0,22591365915163458;0,1820968491292462;0,4380771512468412;0,04473636930545395;0,26307073336897374;0,12943145634358863;0,055079918520899065;0,08936458301335282;0,10749917016730572;-0,00914408851190183;0,09246644788353939;2;Jeremie Bela
-0,3340810092951141;0,31656213770695385;0,09280084518707882;-0,03319623688408085;0,05585833367298425;-0,08989521270315774;0,09620155269536819;0,027432549488897118;-0,1827475820826891;0,12872224540269642;0,2013347001875012;2;Joseph Lolley
-0,3441340483616448;0,2390358998005768;0,1294105155358606;-0,1318636210051349;-0,06725007578557067;-0,20542568383119122;-0,024772068506849834;0,01797746420907054;-0,035123456253687;-0,11553378349607527;-0,04182029543677409;2;Onel Mayea Hernandez
-0,36038851165250474;-0,03837225278279616;-0,018731801376318403;-0,13185200394487026;-0,08166725022181598;0,004772293190880339;-0,11176275529242291;0,07373627510017212;-0,1887780277109389;-0,00998059996196959;0,04072616226015916;3;G. Diangana
0,7741442392227228;-0,10322647564783274;0,3727594724574042;-0,027961555275507918;0,13794786618669982;0,11474653633893529;-0,16865668602213799;-0,006838040548476265;0,12261434949608921;-0,23503436959944332;-0,023796107760967675;1;Jordan Graham
0,7166070570340302;-0,4070738670303086;0,032844895002802695;0,0656580855325362;0,17255692646219425;0,17828003337036774;-0,12014080136063059;-0,01315423383851274;0,06383540076243993;0,18793455799800304;-0,07388985915448827;1;Bradley Potts
-0,3395822178122058;0,17210021019904487;0,02692797201069262;-0,051779031090246744;0,041366970194317544;-0,04014449206898294;0,06060355376989423;-0,04001130954324326;-0,16192358032307846;-0,04991714804440883;-0,07523142774084575;2;Tahith Jose Chong
-0,35774550485299905;0,24964755845353795;-0,09286651350236796;0,06656500747409165;0,08621446772323654;-0,03397731047741642;0,08009120022830545;-0,12666653734033836;-0,13815385779238928;0,1828060074330352;-0,00799752500955967;2;Josh Koroma
-0,324533203000078;0,24360264713852114;0,10435184292518511;0,25588807589012597;0,01520454781347378;0,024669696208569056;-0,013169728326184016;0,17173360250792266;-0,11223059292450371;-0,03003939592839364;-0,13994935592820462;2;Matthew Phillips
0,6871392772234026;-0,21597329174404714;-0,047693087691752935;-0,18132309311225212;0,17645074047301545;-0,09632559333842408;0,025705140293836436;0,04238370312345512;-0,06535391674603763;-0,07173977532030451;0,18504906960011816;1;Alex Jay Scott
0,6796574948030861;-0,04156483649528867;-0,02720567227943758;0,031795411995003936;0,07280791361581702;-0,07960692417567297;0,14721459098312326;0,15410487992254868;-0,20668778354560838;-0,04296269275103059;0,15147589828710395;1;Jordan Clark
-0,2909363208443618;0,07925419980270786;0,2602197818871056;0,040106683313582726;0,03087152779769312;0,0022970656809906606;0,12476769790280917;0,08469287633784806;0,05069822424174236;-0,04898637533001766;0,07966405875619113;2;Fred Onyedinma
-0,32172732598069986;0,5614930530842561;0,39683376120420377;0,01351746744008918;-0,22484477908352052;-0,38842238713670263;-0,05975474296460181;-0,05153967794209806;-0,00877897420668345;-0,08318718420966287;-0,1552244320861875;2;Reda Jousef Khadra
-0,3381973118975208;-0,10955680212496575;-0,016654418148094343;0,4289552098687956;0,14768857749437653;-0,16511387209629713;0,1931046892330537;0,36702528731677586;-0,09255196637340884;0,1034665288501579;-0,234491556139178;3;S. Gallagher
-0,3459110294176933;-0,3872145446290066;-0,15248681849648762;-0,36702010521959066;0,12528779712221907;0,23560119420647097;0,09532458491670082;0,03840157419879119;-0,008389037415030703;0,08040524641862132;-0,25132032976366947;3;O. Ejaria
0,737422851601644;-0,13240951957158428;0,2290720822847308;-0,0922561418802679;0,10856698461287756;0,1136852426933868;0,04989898424101578;-0,04519655190192456;-0,014397748717607139;0,10978050380024512;-0,07242266485264771;1;Ryan James Longman
0,6065129637158112;0,0030526088441542695;-0,21853405437053441;-0,055431691795182335;-0,24875636692312794;-0,0673506131508365;-0,14630280703173806;-0,06405292400684835;-0,1512712773961802;-0,06271481183472939;-0,016109648790976008;1;Tyrhys Dolan
-0,2697844296265997;0,8513491341244886;0,1988391453827947;0,06487319430568828;0,35712857826955613;-0,09988990240129252;0,24842078387275957;-0,1471643996739918;-0,02044436965226701;0,0194204482304736;-0,1209854622918978;2;C. Hamilton
0,7479440205699962;-0,051740911771617056;0,1966733930638809;0,008351592863650979;0,19946178295054434;0,08375750277306081;-0,04093769809624188;0,09296238464040256;0,15237715957236628;-0,09242818850822367;-0,03827711178921075;1;Joe Ward
-0,3523896333048594;0,1507575101268072;0,12743887153859293;-0,15361081263621204;-0,2946216702505372;0,09966959620824696;-0,09225251294896301;-0,04351968292611624;-0,058760160726250996;0,10117617151920218;-0,26472882425010963;2;A. Mighten
-0,27107190429597217;-0,18192948995444552;0,18473765656929925;0,01901865459216272;0,2979603499206691;0,05077096964146422;0,12840677312145227;-0,03344186157681084;-0,005083014900463109;-0,13557348686267354;-0,010837322968147049;3;Harrison Burrows
-0,3281256193233143;0,13184948625194287;0,10240810653167723;0,21283434768295006;-0,018895565424629553;-0,03682361352714605;-0,04413218834685036;0,2048063425317265;-0,2318623310955219;-0,003287365039030119;-0,14974719514828216;2;Mason Kane Bennett
-0,35943666357412607;-0,34553816835712176;-0,059376366332508146;0,4200401455901284;0,03099271118772074;-0,24914038122947002;-0,07893026626341068;0,16523253504039065;-0,002109338378268639;-0,004779091858785665;-0,22125121516579765;3;Carlton Morris
0,7059533166830213;-0,051233676394104186;0,18497565251031983;0,04476914533578762;0,012550508500263296;-0,19259038869808623;-0,07103095316710942;-0,018901462397545636;-0,015026559197704662;-0,08718155904118476;-0,027635697847755616;1;Owen Dale
-0,34143727330887136;0,04185252562801557;-0,06628160492929398;0,13599344189074727;0,18217029597363538;-0,08827420418038188;-0,1538308255168608;-0,09102990559478759;-0,05765867457198621;-0,0492393711712352;-0,030179404058208813;2;Jamal Akua Lowe
0,8102191720743226;0,28095156998586496;0,4649669317602861;0,16114285470300665;0,30049610316311487;0,07155472481755519;-0,059578622931979054;0,19178218428188823;-0,032855558684795394;-0,02401395047935805;-0,10576818806446311;1;C. O'Dowda
-0,3322327515648132;0,2287340810318369;-0,0796282566862667;0,21797360553441403;0,18235345627082059;0,10993755818078772;-0,28754813644347493;0,038223142618638996;0,0022228988797295224;-0,1642090543706064;-0,05250454345191851;2;Joaozinho Ramos
-0,2678687833556562;0,0956286690897606;0,25866861121260415;0,10020595704112255;0,14348693060040363;0,20898299754592167;-0,029297998825363283;-0,07763811727390416;0,06401886743051385;-0,0146713422247273;-0,0014993564211479538;2;David Junior Hoilett
0,6379851877758297;-0,3926928746192592;-0,24125262130612768;-0,04343772328358336;0,03807383029760375;-0,09259099036216635;0,06124644824305878;-0,0007208288016849085;-0,055579478848738414;-0,21862374294337172;0,04799591899649651;1;Callum John Styles
-0,3208308312864929;-0,41102087193539727;0,036796707381435;-0,12226521949055523;0,21755696927698365;-0,12771343732289625;-0,0031446832165825957;0,11432813028484398;-0,1445215770902862;-0,12240983269349841;0,098847562836757;3;Kamil Jozwiak
-0,3259497554609522;0,11933941091104994;0,13417198283958698;0,15597764807117703;0,03343839375117211;-0,13426288965776356;-0,2783843489157279;-0,017831567943218517;-0,06278888924516451;-0,02521815501982483;-0,12465339636312758;2;Tyrese Campbell
-0,40350408430042695;0,23014965097849055;-0,29427525322412695;0,1936825425019299;-0,05332760169149505;-0,0038447202929943096;0,052536669717157154;-0,06501652352722528;-0,10445311378167019;-0,11743531911709891;-0,16356982897049183;2;Duncan Watmore
-0,31229798737577247;0,060141171699235996;-0,04479091363477437;-0,1314095577575884;0,46634168074944377;-0,1459061163685661;-0,08009233591331448;0,027978211003927368;-0,1884918790207685;-0,17791197494708016;-0,08903717750633908;2;Dominik Frieser
-0,3801269197847055;-0,4868682243869966;-0,07645344122776433;0,35673572412131793;-0,14058624730508615;-0,11937752574298931;-0,23025577281506968;-0,1472944082457294;0,0490624350169417;0,1636297303104501;-0,05132834279513216;3;Mallik Wilks
-0,3598577119674481;-0,26547435610126247;-0,030821289621010453;0,03787712717866053;-0,10215604819708476;0,03386449186571427;-0,1974505320245506;0,05591388063060909;-0,18171398388555474;0,030967380158726517;-0,0972161683343084;3;Victor Adeboyejo
-0,3660133334604985;-0,20032211963238894;-0,06196733442473215;0,13536796650011748;-0,0642038223382805;-0,056739697255677186;-0,3452778422913487;-0,16059763108355027;-0,1728800723468788;-0,09222418880608114;0,07993880631996512;3;S. Sinclair
-0,373425390664772;-0,17746700631650703;-0,12006377637704588;-0,0184499881536546;-0,06921919098080824;0,03351204393495513;-0,03897283167156202;0,07403320220012763;0,06483907073861658;0,011268347008215053;0,15283517939647645;3;Rafael Ratao
-0,3357437592664554;0,017483929815606068;-0,03157365761909225;-0,09977545323865139;0,10567671558820577;0,0620202969451277;0,07391896152532296;0,0967278364787405;0,03134044176828269;-0,0894948342857383;0,02780573119195514;3;Tony Mauricio
-0,3864551872884331;-0,10096836764677355;-0,2632728483492535;-0,14855634903288328;-0,03438133180955089;0,22694881548891602;-0,22323751619264734;-0,04053229781415755;-0,07301339603648327;-0,05832779872276627;-0,041502203063445674;3;Gauthier Hein
0,64339520027685;0,4511650436453815;-0,06662947759184223;-0,07097320449316247;-0,11826500704479892;-0,11831097949543988;0,013680192677723512;-0,10881937430475595;-0,07518016613131284;-0,006326980674229654;0,07932880513233315;1;Quentin Cornette
-0,36807728268485285;-0,32253492690308616;0,0060259180829699685;-0,20216843048232172;-0,267314353056726;0,12531660938048042;0,05224670212397237;0,12797408301225954;0,21034327423245316;0,08390174715183657;0,07224406486384462;3;Mehdi Merghem
0,7209779813581355;-0,3255632783423495;0,0637329573553141;-0,11054378088213626;0,10815770945498134;0,26586295954337047;-0,08240164950331133;0,1555761786252523;0,11889125284291245;-0,027502545465923185;0,10031827110471592;1;Lucas Buades
-0,3146515696644692;0,2612196040278481;-0,04504977936701191;0,146972771316069;0,29658911540176935;0,04971832187068645;0,11897192209873336;0,22482430976895706;0,0636601826184521;-0,0030080838795109215;0,09524359498666557;2;M.Guilavogui
-0,34209080586993124;0,368086062983197;0,0045587587897160855;-0,14119276846503692;0,14425404554136897;-0,16515437055158125;0,03977023265348725;-0,05964934700833897;-0,05237741320725547;-0,0695318597516858;0,02806966250085189;2;M. Do Couto Teixeira
-0,3847998009453245;-0,09768195692662086;-0,17055684778694138;-0,26360282972630794;-0,05888832614770295;0,017632956293098388;-0,09906346522457253;0,08980406176042346;0,1017280282739486;-0,08062898403834347;-0,05099005254710048;3;Caleb Zady Sery
0,6862734076962734;0,3110174505427172;-0,028403847058625788;-0,0395758354661111;0,21507965431206708;-0,18435436433835842;-0,07437223508741397;0,24584356440201596;-0,028812113767029458;-0,11523642755265523;-0,006786710662895405;1;C. Bayala
-0,3367652228154245;0,393532450052815;0,06743325798108367;-0,20063609018935963;0,016940840049075815;-0,05847060697115839;0,10412453686167827;0,05772676305574608;0,008241299761013251;-0,20057455114498576;-0,06883285500074461;2;Bilal Boutobba
-0,3324343808969977;0,3287029710155641;-0,0027173535414505025;-0,002662926696525681;0,11430152947838959;0,0033400321772388895;0,02928223482989343;0,001870216189606893;0,09002980969336916;-0,168705383351522;0,03876237631303814;2;Alimami Gory
-0,35686328897685987;-0,011853441015401858;-0,11944405094997235;0,27787990215166125;0,021586621554816818;0,10843234345497592;0,15212655100273428;0,020814486742789556;0,0876861968772285;0,14797757666671105;0,15457468033982236;3;Alex Dobre
-0,3088721818894826;0,20542628767268745;0,22491178552498986;0,09642171121686667;-0,09955895674630087;0,06847670589865468;0,0318623747030748;0,03565968943938458;-0,1196636276568045;-0,15339621046946622;0,09067389846613072;2;Mickaеl Jose Barreto
-0,3783418234384664;-0,030626871281829643;-0,1389161524743804;-0,03791967089790071;-0,07340260750480819;-0,0061914422434015985;0,05237153664146884;0,17285293839142796;0,004763959810678063;0,0007020066287183722;0,13045277474157596;3;Mehdi Chahiri
0,686492493892866;0,09424330260437441;-0,015866836036235336;0,00487066989234373;0,013635830213855268;0,11047967467718017;-0,00014592777731683252;-0,024687849308257497;0,09667261763334302;-0,002627812543437616;0,08173140499721027;1;Jeremy Livolant
-0,386778632904227;-0,1766825756986484;-0,14781669864544883;-0,05775274572509364;-0,1622665228224364;0,08963638684705558;-0,1542999394612872;0,05839502973022205;-0,022772127443194807;-0,1240983233159795;0,03912153278769032;3;Gaetan Perrin
0,6956343209107257;-0,36865512002297496;-0,07623700123430696;-0,36432673109334485;0,16992802559758302;0,2849490594812294;-0,10962803679729197;0,04319686897474841;-0,13146641891408933;0,047321572549765024;0,1951600276862819;1;Owen Gene
0,6633564860304062;0,090374498970477;-0,14275240243397455;0,2719408479973333;-0,015069476849102812;0,12306843878983009;0,06746061555662872;0,050028991626430326;-0,02785700083716723;-0,15245482094497173;0,07647860775942375;1;Riad Nouri
