pc1;pc2;pc3;pc4;pc5;pc6;pc7;pc8;pc9;pc10;cluster;Nombre
0,15741835027021878;-0,37476199232092444;0,06124887504455595;0,043284522635329545;0,061750672450567964;0,04990025031190312;0,18803796306543097;-0,0046326804526170984;-0,008695475309471129;-0,02512185425747623;4;Branimir Hrgota
0,011245738327406201;-0,2681859928735666;0,011431506171523706;-0,20963316714103442;-0,017021374337748765;0,2216187781995913;-0,06733227627811804;-0,07138139425687343;0,02434671199632228;0,04952964659354468;4;Ermedin Demirovic
-0,048418748543624573;-0,04878899135145165;0,0430396213841905;0,27015488473379073;0,09071429064221787;-0,26413057005694734;0,09434033328027498;0,042408572096985654;-0,0644265676900548;0,0065125266010534555;4;Ishak Belfodil
-0,3024051076402767;0,07935864319065376;-0,360738483476794;0,17478554655262096;0,08040648816196182;0,06677664757924308;-0,08289826491835238;0,01929172605604241;0,106088944298428;-0,018225290045123875;3;Fabian Klos
0,2198811591986034;-0,47556762526221497;-0,010380001911534459;-0,15199499632968955;-0,09018453399809843;-0,2012902975786854;0,02258710527749934;-0,032810892435454826;0,11922490640226757;-0,08496553436510532;4;J. Leweling
0,057676338954614215;-0,27953036164727707;0,017113544924533645;-0,18571018235339035;-0,026785283113131525;0,12783591164789468;0,059863309877118256;-0,0521613134567265;-0,02676093421452247;0,027787725844938334;4;Andi Avdi Zeqiri
-0,044575843342085156;-0,006629886064761994;0,09033064093150533;-0,1351396672488995;-0,07686528113718472;0,02410411358458383;-0,04806268871193572;0,010616986987886632;-0,04994398292644449;0,03289141655026336;4;F. Niederlechner
-0,15553392127979418;-0,06115290976935335;0,09399171836821159;0,11488314626066029;-0,30920471856034154;-0,19397832858646513;0,0006366314405882741;0,11636979899146768;-0,21508153846749606;-0,21876616886999867;4;Goncalo Paciencia
-0,37067518127612376;0,2095673814398841;-0,002742554811639012;-0,15584618362247352;-0,03732277416075783;0,044156111386993976;-0,037884054113786564;0,08949992334527776;0,039391775403264676;0,05914079134078445;3;Davie Selke
0,05345417085514233;-0,43044777032090015;-0,12785276363445278;-0,02187811798557382;0,04290367325277645;0,05952217658049932;-0,01054737127302911;0,11807717639461433;0,07242413026821888;-0,05410621089914371;4;Florian Kruger
-0,3630571328459338;0,02551486801936738;0,013376157506356148;0,1794181980770944;0,14614461134732043;-0,018057781945396884;0,09963211865144828;-0,10230664000019446;0,1424871334085891;0,016342319142306872;3;Janni-Luca Serra
-0,32542586811482616;-0,07305365258154627;-0,11016607600178868;0,06377116846784366;-0,16299708174978533;-0,08030291479949385;-0,13184904317840712;-0,016017059085907365;-0,013201778190640188;-0,06638823045170612;3;Sebastian Andersson
0,04948984851793978;-0,061559411627628735;-0,038469100918333485;-0,40457124965954827;0,2682573142287931;0,06338281682775514;-0,1221793340293144;-0,09499300555417946;0,01807446096885247;0,16416887561165638;4;Dickson Abiama
0,41243478065632694;-0,28195325629557594;-0,0072788048840742746;0,026204100639463972;-0,03228415232877585;-0,11399880326955976;-0,07325835125158553;0,04674133911948914;0,0726467228408268;-0,0604489710824035;2;Tiago Tomas
-0,39538855397266626;-0,07935041881608404;-0,06109992523745535;-0,05747033973491029;-0,04262674263041108;-0,04323599612806209;-0,12377525194465722;-0,07591382969858777;-0,16171211596326387;0,11067156805998869;3;Sam Lammers
